sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221677	0.017573	0.0174167	0.0187085	0.0181139	0.0182788	0.0184187	0.0182566	0.0176028	0.0175932	0.019003	0.0177897	0.0183132	0.0185219	0.0180942	0.0184076	0.0184058	0.0179316	0.0185456	0.017582	0.0178249	0.0185811	0.0175517	0.0183577	0.0185373	0.018159	0.0173595	0.0176601	0.0170122	0.0185592	0.0185865	0.0175893	0.0182508	0.0174022	0.0179035	0.017822	0.0178676	0.0187235	0.0177488	0.0176129	0.0180919	0.0177166	0.0148102	0.0	0.0150121	0.0186245	0.0177602	0.0185604	0.0181718	0.0177726	0.0180228	0.0178898	0.0178984	0.0184346	0.0178602	0.0178249	0.0181613	0.0178476	0.0175579	0.0182619	0.0177183	0.0183284	0.0181897	0.0175422	0.0180469	0.0177539	0.017474	0.0177228	0.0174017	0.0185255	0.017526	0.0187109	0.0179253	0.0180775	0.0180136	0.0179912	0.0171678	0.017746	0.0178853	0.018055	0.01839	0.0181237	0.0176247	0.0178625	0.0176185	0.0181828	0.0182205	0.018315	0.0188098	0.0178448	0.0195929	0.0186733	0.0179121	0.0172095	0.0181439	0.0175893	0.0185978	0.0182426	0.0193122	0.0180251	0.0184941	0.0186847	0.0183518	0.0175926	0.018291	0.0183905	0.018879	0.0190968	0.0185823	0.0174579	0.0176517	0.0186775	0.0182514	0.0189866	0.0181787	0.0172915	0.0171678	0.0181017	0.0172007	0.0186811	0.018126
unclassified-seq_SRR5221678	0.0169228	0.0165713	0.0179952	0.0173385	0.0175467	0.0177732	0.0175786	0.0168506	0.0169066	0.0181173	0.0167342	0.0175966	0.0177749	0.0172364	0.0176517	0.0177002	0.0170901	0.0177409	0.0168317	0.0170394	0.0178585	0.0166888	0.0175966	0.0177619	0.0173064	0.0165581	0.016843	0.0162387	0.0175344	0.0179883	0.0167395	0.0173756	0.0166488	0.0172595	0.0170177	0.0170585	0.0179642	0.0169261	0.0168194	0.0172287	0.0168937	0.0140631	0.0150121	0.0	0.0177273	0.0168199	0.0179281	0.0171283	0.0168608	0.0172783	0.0171409	0.0170046	0.0175736	0.017153	0.017307	0.0175489	0.016984	0.0167657	0.0175455	0.0167963	0.0174657	0.0175075	0.0167203	0.0172089	0.0170329	0.0166515	0.017302	0.0166488	0.0177025	0.0165771	0.0178819	0.0170797	0.0171891	0.0173396	0.0172073	0.0164362	0.0169153	0.0174735	0.01727	0.0177036	0.0173529	0.017003	0.0171098	0.0166818	0.0173601	0.0174506	0.017364	0.0179762	0.0168554	0.018997	0.0179287	0.0169867	0.0164089	0.0174601	0.0168188	0.0178459	0.0175439	0.018277	0.0172007	0.0175131	0.0178676	0.0176917	0.0168054	0.0177019	0.0175159	0.0182025	0.0183004	0.0178551	0.0165978	0.0169347	0.0180366	0.0174623	0.0182753	0.0175142	0.0164446	0.0164063	0.0173789	0.0164567	0.0178368	0.0174484
unclassified-seq_SRR5221679	0.0176568	0.0171793	0.0182555	0.0177104	0.0179958	0.018159	0.0180896	0.0169347	0.0177369	0.0186031	0.0170291	0.0180884	0.0183835	0.0179327	0.0180867	0.0182019	0.017637	0.0181996	0.0176725	0.0176872	0.0183138	0.017136	0.0183823	0.0179958	0.0178699	0.0169873	0.0172193	0.0170432	0.0180475	0.0192315	0.0172111	0.0182683	0.017176	0.0179625	0.0181098	0.0171765	0.0183829	0.0170917	0.0174824	0.0177386	0.0176506	0.0171645	0.0186245	0.0177273	0.0	0.0147196	0.016309	0.0169753	0.0167411	0.0172353	0.016912	0.0166212	0.0175416	0.0179339	0.0180395	0.0180763	0.0172727	0.0176039	0.0182095	0.0171223	0.0176044	0.0181266	0.0168204	0.0176129	0.0171815	0.0170574	0.0174195	0.016272	0.0180954	0.0164846	0.0179745	0.0171027	0.0177364	0.0177471	0.018021	0.0170688	0.0171114	0.0184323	0.0175411	0.0181584	0.0175769	0.0170836	0.017265	0.0169775	0.0178653	0.017923	0.0178636	0.01827	0.017694	0.0200917	0.0188585	0.0171623	0.0165623	0.0181434	0.0170612	0.0183144	0.0177772	0.0186966	0.0178619	0.0180717	0.0185746	0.0183829	0.0173701	0.0184729	0.0181752	0.0191346	0.0189206	0.0186227	0.0171475	0.0175601	0.0189219	0.0178539	0.0187774	0.0180291	0.0168221	0.0166345	0.0177925	0.0167058	0.0182153	0.017822
unclassified-seq_SRR5221680	0.0169488	0.0163257	0.0173562	0.0167647	0.0172045	0.017364	0.0172783	0.015991	0.0168527	0.017746	0.0162226	0.0171667	0.0173861	0.0169391	0.0173252	0.0174869	0.0167497	0.0172645	0.0167416	0.0167668	0.0173595	0.0161614	0.0174145	0.0173579	0.0168624	0.0160824	0.0162392	0.0161951	0.0171508	0.0185491	0.0161454	0.0174501	0.0162954	0.0170438	0.0172375	0.0161909	0.0175461	0.0159496	0.0165115	0.0167582	0.0166563	0.0162018	0.0177602	0.0168199	0.0147196	0.0	0.0148753	0.0161951	0.0157015	0.0163727	0.0160685	0.0157904	0.0166105	0.0169808	0.0171979	0.0172331	0.0164231	0.0166968	0.017318	0.0161759	0.0165872	0.0173191	0.0157848	0.0164662	0.0161914	0.0161568	0.0165507	0.0153397	0.0171612	0.0155676	0.0173235	0.0161041	0.0164957	0.0169981	0.0170003	0.0161681	0.0162444	0.0174874	0.0163775	0.0171699	0.0166946	0.0162506	0.0164262	0.0163581	0.0170536	0.0171415	0.0169867	0.0171694	0.0165745	0.0194959	0.0181596	0.0161366	0.0156929	0.0172744	0.0160603	0.0173579	0.0169201	0.0178556	0.0169461	0.0170204	0.0176314	0.0175506	0.0166217	0.0176703	0.0172474	0.0182397	0.0181474	0.0178471	0.0161056	0.0168516	0.0181764	0.0169618	0.0180856	0.017291	0.0160608	0.015798	0.0169954	0.0159567	0.0172303	0.0170438
unclassified-seq_SRR5221681	0.0179699	0.0177749	0.0188314	0.0182043	0.0184435	0.0187265	0.0185018	0.0176804	0.0179047	0.0191714	0.0177908	0.018548	0.018577	0.0182566	0.0185213	0.0186614	0.0181133	0.0186697	0.0177154	0.0179562	0.0186656	0.0176275	0.0185883	0.018748	0.0182654	0.0175562	0.0178306	0.0173241	0.0185296	0.0189606	0.0177885	0.0184429	0.0176106	0.0182112	0.018032	0.0175904	0.0186697	0.0177386	0.0178505	0.018148	0.0178784	0.0174874	0.0185604	0.0179281	0.016309	0.0148753	0.0	0.0172987	0.0171699	0.0174122	0.0173213	0.0171229	0.0180136	0.017826	0.0182351	0.0182922	0.0179556	0.0177715	0.0185562	0.0178141	0.018224	0.0183735	0.0172463	0.0176889	0.0174707	0.0175377	0.0175775	0.0171234	0.0183319	0.0171437	0.018417	0.0175994	0.018074	0.0182153	0.0182077	0.017302	0.017931	0.0182467	0.0179889	0.0183788	0.0181903	0.0174718	0.0178528	0.0175618	0.0181944	0.0181839	0.0181457	0.0189122	0.0180596	0.0196173	0.018814	0.0177262	0.017165	0.0183167	0.0173496	0.018529	0.0180297	0.0192162	0.0181162	0.0185675	0.0188308	0.0185728	0.0178328	0.0186096	0.0185184	0.0191169	0.0192771	0.0188923	0.017707	0.0179545	0.0187978	0.0180908	0.0191769	0.0181578	0.0174256	0.0172777	0.0183706	0.0172084	0.0187582	0.0181985
unclassified-seq_SRR5221683	0.0173269	0.0167176	0.0179923	0.0173518	0.0176444	0.0177477	0.0177902	0.0166547	0.0172336	0.0183554	0.0169434	0.0176979	0.0178198	0.0174122	0.0177013	0.0177658	0.0170912	0.017746	0.0170378	0.0172161	0.017927	0.0166414	0.0178819	0.0178232	0.0175003	0.0166669	0.0167775	0.016566	0.0176078	0.0187002	0.0165967	0.017867	0.0167727	0.017323	0.017559	0.0170628	0.0182118	0.0169007	0.0165438	0.0169412	0.016747	0.0167588	0.0181718	0.0171283	0.0169753	0.0161951	0.0172987	0.0	0.0140855	0.0148235	0.016273	0.0161568	0.0170503	0.0176844	0.0175741	0.0177726	0.0168398	0.016952	0.0174975	0.0169272	0.0175523	0.0179127	0.0165941	0.0172623	0.0158685	0.0157171	0.0168915	0.0159695	0.0175523	0.0160085	0.0177183	0.0167604	0.0169916	0.0173064	0.0173031	0.0169023	0.0171508	0.0182619	0.0168856	0.0175355	0.0172491	0.0165512	0.0167481	0.0166265	0.0173612	0.0175668	0.0174056	0.0178437	0.0170166	0.0196468	0.0184782	0.0170367	0.0163623	0.0177891	0.0167652	0.0179975	0.0175271	0.0183232	0.0174478	0.017526	0.0181283	0.0179487	0.0169239	0.0180331	0.0178556	0.0187193	0.0185948	0.0181573	0.0167203	0.0170558	0.0185651	0.0174367	0.0185865	0.0176506	0.0168242	0.0167748	0.0177025	0.0164367	0.0177154	0.0175792
unclassified-seq_SRR5221684	0.0171606	0.0164441	0.01754	0.016777	0.0173302	0.0173828	0.0175165	0.0162662	0.016996	0.0179631	0.0163382	0.0172683	0.0174595	0.0169245	0.0174373	0.0174467	0.0168296	0.0173357	0.0168969	0.0167947	0.017536	0.0163869	0.0176342	0.0174595	0.0171081	0.0162309	0.0163769	0.0163001	0.0172937	0.0186924	0.0162553	0.0176579	0.0163398	0.0170481	0.0172694	0.0167213	0.0179688	0.0165152	0.0161356	0.0166281	0.0167133	0.016233	0.0177726	0.0168608	0.0167411	0.0157015	0.0171699	0.0140855	0.0	0.0143898	0.0157863	0.0156839	0.0166744	0.0174206	0.0173318	0.0175596	0.0163769	0.016807	0.0171968	0.0165575	0.0169715	0.0177545	0.0162928	0.0169456	0.015706	0.015698	0.016724	0.0152649	0.0171076	0.0156618	0.0173573	0.0164073	0.0166143	0.0170095	0.017193	0.0165899	0.0165443	0.018009	0.0165687	0.0174106	0.0169493	0.0164336	0.0164889	0.0163434	0.0170688	0.0173141	0.0170939	0.0173606	0.0166669	0.0196066	0.0182805	0.0164978	0.016117	0.0176461	0.0164	0.0177279	0.0173092	0.0178346	0.0172436	0.0170699	0.017707	0.0177863	0.0166212	0.0177811	0.0174067	0.0185219	0.018444	0.017947	0.01639	0.0167203	0.0182799	0.0170318	0.018059	0.0173934	0.0163837	0.0163481	0.0172821	0.016011	0.0172722	0.0171738
unclassified-seq_SRR5221685	0.0171941	0.0168543	0.0181967	0.0175461	0.0176196	0.0178841	0.0177653	0.0169726	0.0170166	0.0183947	0.0171765	0.0179831	0.0181064	0.0175837	0.0177902	0.0178056	0.0172314	0.0179155	0.0170481	0.0170906	0.018021	0.0167679	0.0177755	0.0180446	0.0175926	0.0167909	0.0171754	0.0167096	0.0178374	0.0183905	0.0168904	0.0176968	0.0167502	0.0173429	0.0174239	0.0172937	0.0182328	0.017153	0.0167133	0.0171804	0.0167556	0.016878	0.0180228	0.0172783	0.0172353	0.0163727	0.0174122	0.0148235	0.0143898	0.0	0.0161697	0.0163105	0.0171289	0.0175137	0.0174584	0.0175983	0.017188	0.0170199	0.0176331	0.0170563	0.0178135	0.0178704	0.0168538	0.0173081	0.0161656	0.0161118	0.0167256	0.0159792	0.0174145	0.0162647	0.0175865	0.0168953	0.0173534	0.0174156	0.0173789	0.0169943	0.0174562	0.0180228	0.0169721	0.0174802	0.0173136	0.0168656	0.0173823	0.0168414	0.0175327	0.0175842	0.0174323	0.0181144	0.0172755	0.0193048	0.018322	0.017113	0.0166936	0.0174412	0.0169277	0.0180677	0.0176365	0.0185811	0.0174618	0.0177568	0.0181168	0.0179167	0.0171311	0.0178858	0.0177851	0.0185272	0.0186602	0.0180844	0.0168726	0.0170896	0.0181665	0.0174757	0.0183776	0.0176044	0.0167839	0.0167539	0.0176607	0.016529	0.0179579	0.0175545
unclassified-seq_SRR5221686	0.0170209	0.0164031	0.0176449	0.0170155	0.0174122	0.0174902	0.0172243	0.0163011	0.0168743	0.0179367	0.0163278	0.0173889	0.0174406	0.0169428	0.0175226	0.0176039	0.0171229	0.0173435	0.0168269	0.0169694	0.0176889	0.0164704	0.0176072	0.0175276	0.0171524	0.016334	0.0165417	0.0163497	0.0174556	0.0185178	0.0163591	0.0175254	0.016491	0.0170939	0.0172661	0.0167545	0.0180809	0.0169045	0.0167245	0.0170901	0.0169461	0.0166148	0.0178898	0.0171409	0.016912	0.0160685	0.0173213	0.016273	0.0157863	0.0161697	0.0	0.0142723	0.0150624	0.0174986	0.017286	0.0176438	0.0166132	0.0167406	0.0172865	0.0161366	0.0164662	0.0171996	0.0165459	0.0172018	0.0164268	0.0161531	0.0169688	0.0159108	0.0175098	0.0159854	0.0174919	0.0166302	0.0170874	0.0173712	0.0175215	0.0167491	0.0168355	0.0180613	0.0165279	0.0175282	0.0167759	0.0167133	0.0170019	0.0168366	0.0172683	0.0173081	0.0172237	0.0175887	0.016693	0.0193983	0.0182107	0.0165385	0.0160567	0.0175372	0.0164883	0.0177488	0.0173418	0.0178465	0.0169564	0.0173983	0.017809	0.01783	0.0166467	0.0176241	0.0174919	0.0185954	0.0184076	0.017927	0.0164994	0.016871	0.0181903	0.0172557	0.0182426	0.0174289	0.0165332	0.0164367	0.0174551	0.0161015	0.0176157	0.0173075
unclassified-seq_SRR5221687	0.0171218	0.0164026	0.0175786	0.0170291	0.0173579	0.0175215	0.0174746	0.0164831	0.0170699	0.0179281	0.0163989	0.0173845	0.0176303	0.0171963	0.0174056	0.0176174	0.0170552	0.0174941	0.0168231	0.0169169	0.0176827	0.0163906	0.0176737	0.0174606	0.0169987	0.0162023	0.016539	0.0163215	0.0175601	0.0187612	0.0164026	0.0176951	0.0164084	0.0170694	0.0172755	0.0167663	0.0181474	0.016716	0.0167786	0.0170324	0.016814	0.0164383	0.0178984	0.0170046	0.0166212	0.0157904	0.0171229	0.0161568	0.0156839	0.0163105	0.0142723	0.0	0.0151558	0.0175064	0.0174947	0.0177522	0.0164999	0.016692	0.0170607	0.0159629	0.0163351	0.0170536	0.0165174	0.0171809	0.0164031	0.0161816	0.0169423	0.0157363	0.017454	0.0158396	0.0175237	0.0163927	0.0169743	0.0173213	0.0174958	0.0167309	0.0168027	0.0179958	0.0164989	0.0173995	0.0166776	0.0168274	0.0168242	0.0167614	0.0171716	0.0172535	0.0171732	0.0173917	0.0169418	0.0196104	0.0183894	0.016701	0.0160866	0.0177613	0.0165687	0.0178459	0.0173197	0.0178921	0.0171043	0.0172447	0.0179321	0.0178323	0.0167187	0.0176855	0.0174846	0.0185462	0.0183729	0.0179705	0.0163137	0.0167074	0.0181422	0.0170879	0.0179894	0.0173917	0.0166079	0.016357	0.0174991	0.0161485	0.0175058	0.0171716
unclassified-seq_SRR5221688	0.0176934	0.0172898	0.0183167	0.017619	0.0179659	0.0181828	0.0179058	0.0169916	0.0175444	0.0186471	0.0169558	0.0180458	0.0179676	0.0174278	0.0181752	0.0182234	0.0175893	0.01807	0.0173158	0.0174534	0.0184064	0.0171431	0.0182625	0.0181428	0.0178488	0.0169353	0.0171365	0.0168964	0.0179493	0.0189237	0.0169998	0.0180458	0.0170411	0.0177743	0.0176979	0.0174735	0.018558	0.0172084	0.0173811	0.0176855	0.0175893	0.0171985	0.0184346	0.0175736	0.0175416	0.0166105	0.0180136	0.0170503	0.0166744	0.0171289	0.0150624	0.0151558	0.0	0.0179757	0.0180021	0.0181439	0.0169613	0.0170688	0.0177205	0.0163069	0.0166414	0.0173634	0.0170237	0.0175316	0.0171661	0.0169808	0.0176297	0.0166408	0.0179929	0.0165427	0.0181087	0.0170808	0.0176134	0.0180055	0.0179625	0.0173269	0.017483	0.0184423	0.0170819	0.0176754	0.0172215	0.0174128	0.0177505	0.0174234	0.0178078	0.0178505	0.017838	0.018298	0.0173861	0.0199205	0.0186638	0.0172871	0.0167775	0.0181347	0.0170617	0.018404	0.0179333	0.018615	0.01765	0.017959	0.0184605	0.0184264	0.0173202	0.0182322	0.0180717	0.0189025	0.0191291	0.0185586	0.0168194	0.0174189	0.0186638	0.0177392	0.0187426	0.0179946	0.0171415	0.0170313	0.0179596	0.0165005	0.0181578	0.0179516
unclassified-seq_SRR5221689	0.0169688	0.0169201	0.01838	0.0177302	0.0178351	0.018055	0.0175915	0.0171393	0.0169818	0.0185154	0.0171464	0.0180711	0.0180602	0.0175075	0.0179155	0.0177138	0.0173363	0.0180314	0.0168964	0.0172199	0.0178973	0.0168457	0.0176444	0.0180792	0.0177251	0.0169045	0.0170716	0.0164968	0.0178186	0.0176297	0.0168613	0.0171826	0.0168802	0.0174367	0.0168921	0.0168387	0.0174963	0.016669	0.016905	0.0173352	0.0167208	0.0171508	0.0178602	0.017153	0.0179339	0.0169808	0.017826	0.0176844	0.0174206	0.0175137	0.0174986	0.0175064	0.0179757	0.0	0.0172215	0.0149175	0.0174345	0.0167957	0.0177999	0.0161997	0.0175014	0.0164889	0.0167138	0.0173241	0.0172248	0.0171908	0.0173496	0.0169764	0.0177087	0.0170743	0.0182648	0.0174211	0.0172816	0.0173252	0.0171848	0.0166866	0.0171639	0.0171738	0.0172849	0.0178978	0.0174852	0.017227	0.0176112	0.0169191	0.0174584	0.017637	0.0175893	0.0183372	0.0171716	0.0187318	0.0179722	0.0174367	0.0167764	0.0172645	0.0168237	0.017879	0.0174367	0.0186417	0.0173324	0.0177483	0.0181497	0.0175008	0.0168586	0.0176844	0.0175876	0.0179814	0.0184641	0.0174969	0.0169645	0.0169715	0.0177811	0.0177109	0.0185408	0.0174395	0.0158899	0.0157454	0.0164573	0.0165047	0.0182205	0.01754
unclassified-seq_SRR5221690	0.0169618	0.0169412	0.0183331	0.0176275	0.0178039	0.0179287	0.0177471	0.0171048	0.0169191	0.0185125	0.0172783	0.0172838	0.0175422	0.0170188	0.0152434	0.0147358	0.014804	0.0173922	0.0162735	0.016321	0.0180452	0.0168027	0.0176787	0.0179906	0.0176562	0.0167861	0.0171996	0.0164831	0.0178573	0.0179579	0.0169364	0.0174701	0.0168328	0.0174256	0.0170101	0.0170667	0.0180182	0.0170917	0.017204	0.0176011	0.0170612	0.0171875	0.0178249	0.017307	0.0180395	0.0171979	0.0182351	0.0175741	0.0173318	0.0174584	0.017286	0.0174947	0.0180021	0.0172215	0.0	0.0176106	0.0174456	0.016925	0.0178733	0.0171645	0.0179058	0.0176618	0.0170046	0.0175691	0.0170405	0.016905	0.0172639	0.0168662	0.0178556	0.0171333	0.0182229	0.0175198	0.0176162	0.0175523	0.0174384	0.0170209	0.0174668	0.0176568	0.0174245	0.017955	0.0176264	0.0174106	0.017733	0.0172353	0.0173995	0.0176584	0.0175887	0.0183518	0.0173014	0.0188182	0.0179201	0.0176359	0.0166611	0.0176697	0.0171245	0.0180694	0.0177041	0.018687	0.0172491	0.0178511	0.0180182	0.017776	0.0170432	0.0178727	0.0177534	0.0183208	0.0184135	0.0179367	0.0169618	0.0171448	0.0179453	0.0176185	0.0183091	0.017498	0.0166749	0.0167727	0.017522	0.0166834	0.0181828	0.0176816
unclassified-seq_SRR5221691	0.0172155	0.0172248	0.0185284	0.0179264	0.0179327	0.018181	0.0178767	0.0172199	0.0171196	0.0187157	0.0173258	0.0182899	0.0182421	0.0177715	0.0181133	0.0179981	0.0175483	0.0180936	0.0172144	0.0173762	0.0182729	0.0171294	0.0177857	0.0183419	0.0179619	0.0170781	0.0173534	0.0166042	0.0180164	0.0181353	0.0170503	0.0175153	0.0170209	0.0175036	0.0172436	0.016864	0.0178135	0.0168586	0.0171678	0.0174629	0.016984	0.0173634	0.0181613	0.0175489	0.0180763	0.0172331	0.0182922	0.0177726	0.0175596	0.0175983	0.0176438	0.0177522	0.0181439	0.0149175	0.0176106	0.0	0.0176878	0.0171442	0.0179877	0.0164483	0.0176275	0.0169705	0.0168619	0.0175814	0.0173967	0.0173335	0.0175943	0.0170215	0.0179751	0.0171541	0.0183976	0.017531	0.0176528	0.0175831	0.0174	0.0168221	0.0171771	0.0177183	0.0175153	0.0179871	0.0177494	0.0174684	0.01778	0.0171201	0.0178192	0.017838	0.0176833	0.0185734	0.0174662	0.0191188	0.0181857	0.017531	0.0168473	0.0176658	0.016984	0.0181058	0.0175489	0.0189618	0.0175489	0.0179826	0.0182747	0.0178203	0.0172309	0.0181064	0.0178773	0.018308	0.0184588	0.0178226	0.0171595	0.0173612	0.0182368	0.0181052	0.0189267	0.0176714	0.0158548	0.0157894	0.0164536	0.0167096	0.0183466	0.017776
unclassified-seq_SRR5221692	0.0171606	0.0164273	0.0173186	0.0166765	0.0172755	0.017318	0.0172441	0.0159828	0.0168921	0.0178391	0.0163184	0.0173059	0.0173773	0.0168581	0.0173224	0.0176185	0.0168011	0.0173302	0.0168377	0.0169331	0.0175842	0.0164399	0.0177449	0.0172551	0.0168818	0.0161826	0.0164115	0.0162798	0.0173014	0.0185343	0.0162621	0.0174662	0.0163022	0.0170095	0.0171842	0.01661	0.017947	0.0164037	0.016547	0.0169288	0.0168022	0.0163816	0.0178476	0.016984	0.0172727	0.0164231	0.0179556	0.0168398	0.0163769	0.017188	0.0166132	0.0164999	0.0169613	0.0174345	0.0174456	0.0176878	0.0	0.0136695	0.0147348	0.0161826	0.0166733	0.0173302	0.0165005	0.0171689	0.0166169	0.0163691	0.0175551	0.0163387	0.0179024	0.0163696	0.0179946	0.0169618	0.0167304	0.0171562	0.0173213	0.0165973	0.0165137	0.0178568	0.0163027	0.017395	0.0164094	0.0169981	0.0169613	0.0169515	0.0171727	0.0171793	0.017159	0.0174356	0.0166824	0.0195866	0.0181828	0.0167197	0.0161868	0.0178973	0.0163413	0.0176708	0.017375	0.0177426	0.0169949	0.0169927	0.0177047	0.0175349	0.0166765	0.017927	0.0174534	0.0184287	0.0182881	0.0177449	0.0159103	0.0165115	0.0180452	0.017034	0.0180182	0.0172237	0.0165332	0.0163419	0.0172557	0.0158172	0.0172557	0.0170956
unclassified-seq_SRR5221693	0.0165861	0.016491	0.0179998	0.0172128	0.0173412	0.0174551	0.0172281	0.0166467	0.0164473	0.0180942	0.0166797	0.0175204	0.0176489	0.0171108	0.0174072	0.0174367	0.0168667	0.0174997	0.0163832	0.016821	0.0175994	0.0164021	0.0173125	0.0174673	0.0171793	0.0163696	0.0167443	0.0159527	0.0175635	0.0176089	0.0165152	0.0170601	0.01639	0.0168586	0.0167374	0.0167384	0.0176607	0.016828	0.0166382	0.017053	0.016618	0.0167267	0.0175579	0.0167657	0.0176039	0.0166968	0.0177715	0.016952	0.016807	0.0170199	0.0167406	0.016692	0.0170688	0.0167957	0.016925	0.0171442	0.0136695	0.0	0.0145607	0.0162777	0.0169099	0.0167925	0.0164889	0.0171311	0.016669	0.0165459	0.0170487	0.0164525	0.0174991	0.0166765	0.0178414	0.0170492	0.0172342	0.0171431	0.0171272	0.0165819	0.0171032	0.0171837	0.0165454	0.0171716	0.0169196	0.0169347	0.0171283	0.0168603	0.0170868	0.0170612	0.0171502	0.0178169	0.0168167	0.018656	0.0177556	0.0170258	0.0163953	0.0171716	0.0165597	0.0177641	0.0173917	0.0181747	0.016717	0.0173811	0.0177925	0.0174056	0.0166866	0.0175904	0.0174172	0.0176906	0.0178608	0.0173296	0.016309	0.0164583	0.0174684	0.0171283	0.0178836	0.0169191	0.0161738	0.0164047	0.0170923	0.0161335	0.0177845	0.0171628
