sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221677	0.0411472	0.0426875	0.0444494	0.0431488	0.0424159	0.0433182	0.0428318	0.0434268	0.0408886	0.0444533	0.0436738	0.0433987	0.0442217	0.0433351	0.0433425	0.0424249	0.0427258	0.0437802	0.0415959	0.0425079	0.0430692	0.0425169	0.0420051	0.0439597	0.0431081	0.0424826	0.0427331	0.0410516	0.0447305	0.0409496	0.0424339	0.0416098	0.0417181	0.0418163	0.0414016	0.042344	0.0421971	0.043294	0.0415924	0.042642	0.0412448	0.039839	0.0	0.0389954	0.0434907	0.0430452	0.0424573	0.0432008	0.0434663	0.0420175	0.0428226	0.0430988	0.0436095	0.041166	0.0416063	0.0416709	0.0433519	0.0410142	0.0422472	0.0422382	0.0438717	0.0415194	0.0419998	0.043266	0.043134	0.0422812	0.0418339	0.0424213	0.0424393	0.0425477	0.04335	0.0428923	0.0435736	0.0423655	0.0422257	0.0414465	0.0433631	0.0406194	0.04338	0.0424429	0.0432343	0.0422096	0.0430212	0.0418392	0.0423296	0.0421009	0.0428519	0.0443635	0.0428574	0.0418093	0.0420282	0.0433875	0.0417216	0.0410193	0.0427276	0.0434024	0.0425097	0.0449848	0.0428538	0.0439904	0.0429511	0.0423081	0.0420175	0.0420459	0.0429309	0.0423206	0.0431878	0.0421241	0.0428464	0.0429033	0.0411574	0.043186	0.0437042	0.0419008	0.0413809	0.0419485	0.0425387	0.0419397	0.0443947	0.0422221
unclassified-seq_SRR5221678	0.0407755	0.0419114	0.043975	0.0428281	0.0421633	0.0428208	0.0419821	0.0427203	0.0406395	0.043824	0.0425839	0.0426148	0.0433743	0.0427733	0.0430692	0.0419591	0.0428666	0.0430821	0.0411062	0.0416674	0.0427915	0.0417426	0.0416238	0.0430692	0.0423583	0.0415576	0.0420601	0.0407234	0.043455	0.0407856	0.0425332	0.0408278	0.0412002	0.0413964	0.0406228	0.041915	0.0420051	0.0422543	0.0412637	0.0419397	0.0408852	0.0394661	0.0389954	0.0	0.0427769	0.0420849	0.0419892	0.0424303	0.0427313	0.0417111	0.0421401	0.0421312	0.0429272	0.0410363	0.0414154	0.0410414	0.0425676	0.0405092	0.0418938	0.0417619	0.0427112	0.0409344	0.0413757	0.0427659	0.0422615	0.0415541	0.0416447	0.0416395	0.0416046	0.0418726	0.0427422	0.0418797	0.0421134	0.0422293	0.0415959	0.0408345	0.0425242	0.0403135	0.0424267	0.0418286	0.042808	0.0416238	0.0417812	0.0410448	0.0418991	0.0417514	0.0416989	0.0433631	0.0421205	0.0418357	0.0419467	0.0423961	0.0412706	0.0408227	0.0421152	0.0429364	0.0421081	0.0439597	0.0421775	0.0428868	0.0424033	0.0422382	0.0416971	0.0417111	0.0423745	0.0420974	0.0428758	0.0417567	0.041915	0.0418586	0.0406479	0.042535	0.0430637	0.0413947	0.0406328	0.0412002	0.0416936	0.0412054	0.0435887	0.0418603
unclassified-seq_SRR5221679	0.0429511	0.0425966	0.0443363	0.043763	0.0435189	0.0438163	0.0435227	0.0428355	0.0426293	0.044618	0.0434174	0.0436757	0.0444142	0.0437061	0.0441212	0.0434343	0.0437098	0.0436076	0.0428043	0.043097	0.0438144	0.0428135	0.043653	0.0436852	0.0429364	0.0429217	0.0430784	0.0423511	0.0445198	0.043566	0.0431544	0.0432474	0.0424015	0.0432474	0.0429383	0.0427568	0.0435868	0.0429953	0.0428868	0.0427897	0.0425477	0.0429088	0.0434907	0.0427769	0.0	0.0406244	0.0414362	0.0426348	0.0427586	0.0428464	0.0424231	0.0422061	0.0437497	0.0425151	0.0434024	0.0431229	0.0428318	0.0427349	0.043784	0.0423745	0.0434062	0.0427879	0.042642	0.0438984	0.0433276	0.0423979	0.0432064	0.0421098	0.0429898	0.0424916	0.043843	0.0423673	0.0432846	0.0432046	0.0430083	0.0423206	0.0428666	0.0425948	0.0431173	0.043566	0.0437061	0.0423871	0.0428025	0.0418533	0.0432679	0.0432697	0.0434606	0.0435849	0.0433968	0.0446259	0.0433631	0.0430267	0.0421419	0.0426529	0.042964	0.0442954	0.0431229	0.0452437	0.0436057	0.044	0.0439348	0.0437706	0.0427477	0.0434287	0.0435774	0.044278	0.0442217	0.0435039	0.0431488	0.0435246	0.0434343	0.043566	0.0448176	0.0433444	0.0421205	0.0422651	0.0429015	0.0426693	0.0440153	0.0430674
unclassified-seq_SRR5221680	0.0422186	0.041629	0.0429383	0.0424429	0.0431804	0.0429953	0.042797	0.0417216	0.0419503	0.0433052	0.0420388	0.0423601	0.0432511	0.0425151	0.0431247	0.0427641	0.0426184	0.042797	0.0419715	0.042014	0.0426021	0.0420282	0.0426511	0.043121	0.0423799	0.0417269	0.0418815	0.0414223	0.0434325	0.0431044	0.0418691	0.0423565	0.0415107	0.0425604	0.0419963	0.0414639	0.0430415	0.0414535	0.0416325	0.0421437	0.0419202	0.0417286	0.0430452	0.0420849	0.0406244	0.0	0.0402673	0.0419097	0.041336	0.0423278	0.040931	0.0412311	0.0426584	0.0415524	0.042564	0.0420778	0.0419044	0.0423045	0.0430581	0.0413515	0.0420512	0.042249	0.0414604	0.042593	0.0419821	0.0414465	0.0420548	0.0408886	0.0418603	0.0412208	0.0434719	0.0414795	0.0419662	0.0426984	0.0419892	0.0413757	0.0415785	0.0423493	0.0421668	0.0425133	0.0423332	0.0416098	0.0417269	0.0410806	0.0425405	0.042713	0.0425839	0.0432008	0.042069	0.0441019	0.0430286	0.0416464	0.0413274	0.0417216	0.041991	0.0429659	0.0424159	0.0438182	0.0427313	0.04247	0.0433612	0.0428135	0.0419061	0.0427386	0.0425731	0.0438316	0.0436871	0.0425586	0.0418216	0.0427258	0.0432343	0.042335	0.0438793	0.0424429	0.0409242	0.0413067	0.0421739	0.0414933	0.0430138	0.0422186
unclassified-seq_SRR5221681	0.0420619	0.0430563	0.0445355	0.0439961	0.0432027	0.0440134	0.0433257	0.0436549	0.04179	0.0447344	0.0437764	0.0436435	0.0443421	0.0437364	0.0434381	0.0433538	0.0433631	0.0443149	0.0423673	0.0430341	0.0436776	0.0428336	0.0429603	0.0442527	0.0437155	0.0431953	0.0433669	0.0418709	0.0446614	0.0417304	0.0430138	0.0421829	0.0423475	0.0428281	0.0420743	0.0422364	0.0430803	0.0431136	0.042755	0.0429898	0.0422061	0.0430821	0.0424573	0.0419892	0.0414362	0.0402673	0.0	0.0429401	0.0429806	0.0422848	0.042564	0.0426093	0.0435811	0.0419662	0.0424069	0.0423027	0.0437954	0.0422239	0.0430433	0.0428997	0.0437783	0.0425658	0.0416954	0.0431618	0.0426093	0.0424646	0.042014	0.042713	0.0422257	0.0427367	0.0435491	0.0425894	0.0434437	0.0431878	0.0426293	0.0420867	0.0441289	0.0416499	0.0432828	0.0424808	0.0436795	0.0425694	0.0428062	0.0420477	0.0430415	0.042693	0.0435906	0.0442644	0.0435001	0.0425948	0.0423009	0.0427094	0.0423655	0.0418427	0.0430896	0.0437668	0.0428355	0.0452296	0.0430396	0.0441579	0.0437193	0.0431136	0.0432977	0.0429419	0.043307	0.0430821	0.0443324	0.0425713	0.0431247	0.0430544	0.041855	0.0434907	0.0438335	0.0425495	0.0416482	0.0424591	0.0429751	0.0427532	0.044424	0.0428226
unclassified-seq_SRR5221683	0.0424465	0.0425314	0.044073	0.0430193	0.0431767	0.0435528	0.0434794	0.0426784	0.0424573	0.0443479	0.0432828	0.0433164	0.0439156	0.0437061	0.0435849	0.0430415	0.0429364	0.0434137	0.0424573	0.042819	0.0435208	0.0423099	0.0433556	0.0437288	0.0429714	0.0429125	0.04247	0.0424087	0.0440365	0.0433687	0.0425079	0.0426239	0.0424844	0.0427696	0.0425459	0.0426075	0.0438468	0.0425423	0.0421063	0.0425858	0.0416168	0.0425785	0.0432008	0.0424303	0.0426348	0.0419097	0.0429401	0.0	0.040456	0.0404145	0.0415698	0.0419044	0.043097	0.0423979	0.0429346	0.0427586	0.0428483	0.0421223	0.0433369	0.0422579	0.043186	0.0426293	0.0420938	0.043502	0.0417076	0.041226	0.0423404	0.0417531	0.0423925	0.0422257	0.0436189	0.0424483	0.0428666	0.0430581	0.0426439	0.0423709	0.0433313	0.0428997	0.043173	0.0431044	0.0432157	0.0420832	0.0419821	0.0419556	0.0432157	0.0431081	0.0431303	0.0435189	0.0429695	0.0445336	0.0435227	0.0429327	0.0420512	0.0425169	0.0429162	0.0438831	0.0428978	0.0445748	0.0431377	0.0434099	0.0436303	0.0435039	0.0427367	0.0432101	0.0434118	0.0441135	0.044	0.0427897	0.042642	0.0428923	0.0435378	0.0434156	0.0441038	0.0431266	0.0423961	0.0425839	0.042819	0.0421312	0.0438297	0.0429235
unclassified-seq_SRR5221684	0.0426984	0.0425894	0.0438717	0.0430563	0.0433145	0.0431563	0.0432399	0.0426766	0.0425115	0.0443889	0.0423188	0.0432306	0.0439616	0.0435076	0.0436435	0.0430859	0.0429015	0.0428795	0.0425894	0.0426766	0.0431711	0.0422937	0.0432716	0.0435114	0.0426839	0.0422329	0.0422025	0.0421205	0.0435811	0.0439252	0.0423691	0.0427459	0.0419397	0.0427076	0.0424123	0.0425549	0.0438259	0.0427568	0.0417935	0.0420672	0.0422311	0.0422043	0.0434663	0.0427313	0.0427586	0.041336	0.0429806	0.040456	0.0	0.040446	0.0415506	0.0417199	0.0429732	0.0427404	0.043253	0.0430618	0.0423907	0.0423871	0.0429125	0.0420459	0.0428373	0.0428886	0.0423943	0.0433893	0.0421543	0.0416779	0.043023	0.0414362	0.0424736	0.0418515	0.0435849	0.0421312	0.0423529	0.0427806	0.0427459	0.0422043	0.0422239	0.043097	0.0422866	0.0430378	0.0430618	0.0421205	0.0422883	0.0415611	0.0430322	0.0429935	0.0432008	0.0431878	0.0425894	0.0447542	0.0433631	0.0421223	0.0421472	0.0425985	0.0428776	0.0437649	0.0430101	0.0439616	0.0432157	0.0431247	0.0437269	0.0434775	0.0426384	0.0433444	0.0433201	0.044154	0.0445748	0.04335	0.0427787	0.0430859	0.0438755	0.0428593	0.0442818	0.0430286	0.0422239	0.041945	0.042918	0.0423475	0.0437649	0.042964
unclassified-seq_SRR5221685	0.0412037	0.0422937	0.0445375	0.0432306	0.0428905	0.0430322	0.0424537	0.0433875	0.0410584	0.0440076	0.0431563	0.0433612	0.0439271	0.043199	0.0432343	0.0424015	0.0426257	0.0436038	0.0414189	0.0420885	0.0430175	0.0422221	0.0418163	0.0435472	0.042953	0.0426602	0.0427532	0.0415194	0.0441637	0.0412397	0.0426402	0.041575	0.0414552	0.0421918	0.0412517	0.0424015	0.0424267	0.0426766	0.0416255	0.0417076	0.0408092	0.0424808	0.0420175	0.0417111	0.0428464	0.0423278	0.0422848	0.0404145	0.040446	0.0	0.0413395	0.0417988	0.043395	0.0415785	0.0418498	0.0414951	0.0429401	0.0411267	0.0422436	0.0419414	0.0435963	0.0415541	0.0418163	0.0433108	0.0416866	0.0411506	0.0416726	0.041166	0.0414327	0.0417637	0.042964	0.0414777	0.0425676	0.0421757	0.0420317	0.0419167	0.043253	0.0410244	0.0424501	0.0420441	0.0429254	0.042149	0.0425115	0.041509	0.0424591	0.0419715	0.0426821	0.0441579	0.0428795	0.0422186	0.0423422	0.0426475	0.0416814	0.0410227	0.0424772	0.0432641	0.0428336	0.0448593	0.0428171	0.0437269	0.0428868	0.0425368	0.0425007	0.0422973	0.0427258	0.0424321	0.0434775	0.0422579	0.0423009	0.0424177	0.0417707	0.0426293	0.0437383	0.0421223	0.0413102	0.0420956	0.0423422	0.0420246	0.0444045	0.0424609
unclassified-seq_SRR5221686	0.041643	0.0416255	0.0431044	0.0422186	0.0426566	0.0427349	0.0422364	0.0421864	0.0413326	0.0436435	0.0418797	0.0424519	0.0434475	0.0424483	0.0432548	0.0426784	0.0423457	0.0426966	0.0417479	0.0421811	0.0428721	0.0422329	0.0422132	0.042535	0.0420423	0.0418111	0.0420016	0.0410227	0.0435057	0.0425604	0.041952	0.0417181	0.0412122	0.0416691	0.0414743	0.0422186	0.0428464	0.0423296	0.0418832	0.0420104	0.0415315	0.0419626	0.0428226	0.0421401	0.0424231	0.040931	0.042564	0.0415698	0.0415506	0.0413395	0.0	0.0396341	0.040446	0.0417321	0.0419644	0.0420761	0.0420157	0.041113	0.0424628	0.0410414	0.041968	0.041355	0.0418638	0.0431136	0.0419485	0.0413033	0.0422257	0.0412826	0.0419892	0.0412105	0.0430581	0.0419097	0.0427915	0.0424033	0.041848	0.0419379	0.0423799	0.0419573	0.042215	0.042662	0.04224	0.0418251	0.0421294	0.041412	0.0423853	0.0422615	0.0424772	0.0433126	0.0422079	0.0437269	0.0426202	0.0421989	0.0414033	0.0415472	0.0420087	0.0428831	0.0423727	0.0437649	0.0425477	0.0430415	0.0430896	0.0424339	0.0420672	0.0421722	0.0427076	0.0435925	0.0436114	0.0421045	0.0424682	0.0425785	0.0426439	0.0424646	0.0437764	0.0422007	0.0410891	0.0416709	0.0421597	0.0414881	0.0435472	0.0418392
unclassified-seq_SRR5221687	0.0416831	0.0419786	0.0435133	0.0424465	0.0427641	0.0430674	0.042797	0.0420938	0.0419255	0.0440192	0.0422079	0.0430101	0.0436909	0.0427276	0.0433594	0.0427915	0.0429346	0.0429972	0.0420814	0.0423099	0.0431192	0.0418744	0.0424015	0.0430452	0.0422794	0.0414708	0.0417216	0.0417199	0.0438774	0.0429052	0.0419008	0.0424465	0.0413446	0.0419538	0.0419573	0.0423152	0.0434006	0.042564	0.0417111	0.0422704	0.0419821	0.0417549	0.0430988	0.0421312	0.0422061	0.0412311	0.0426093	0.0419044	0.0417199	0.0417988	0.0396341	0.0	0.0410244	0.0424754	0.0428795	0.0427276	0.0420033	0.0417654	0.042642	0.0409513	0.0419715	0.0415263	0.0420974	0.042918	0.0420104	0.0415194	0.0425423	0.0410091	0.0422686	0.0414292	0.0433781	0.0417164	0.0423242	0.0420938	0.0422079	0.0418163	0.0424537	0.0422239	0.0422239	0.0424772	0.0424015	0.0423655	0.0422311	0.0414362	0.0425568	0.0424754	0.0423871	0.0428923	0.0426948	0.0443577	0.0432679	0.041968	0.0413429	0.0420814	0.0427076	0.0435208	0.0427422	0.0440538	0.0426348	0.0428831	0.0433575	0.0429125	0.0419697	0.042744	0.0426475	0.0435415	0.0439118	0.0427477	0.0425405	0.0425821	0.0427513	0.0427879	0.0440692	0.0425495	0.0418709	0.0418621	0.0422418	0.0417321	0.0433669	0.0422543
unclassified-seq_SRR5221688	0.0429309	0.0433145	0.0448335	0.0433837	0.0439175	0.0441251	0.0438793	0.0433482	0.0429346	0.0451571	0.0432846	0.0432623	0.0445277	0.0433818	0.0441966	0.0438221	0.0437326	0.0441193	0.0428043	0.0430452	0.0440807	0.0430433	0.0439827	0.0442916	0.0437878	0.043225	0.043307	0.0426148	0.0441096	0.043455	0.0428886	0.0429419	0.0426584	0.0430563	0.0423314	0.0433931	0.0439539	0.0431748	0.0430544	0.0433538	0.0427039	0.0430914	0.0436095	0.0429272	0.0437497	0.0426584	0.0435811	0.043097	0.0429732	0.043395	0.040446	0.0410244	0.0	0.0429364	0.0431823	0.0430138	0.0431007	0.0426275	0.0430859	0.0417988	0.0427696	0.0424898	0.0430064	0.0433743	0.0430859	0.0428593	0.0430914	0.0423601	0.0429493	0.0424447	0.0443928	0.0430674	0.0433164	0.0433725	0.0428813	0.042797	0.0435208	0.0434926	0.0429788	0.0433612	0.0434062	0.0432157	0.0437023	0.0430637	0.0433332	0.0433276	0.0437859	0.0444885	0.043534	0.0447819	0.0438812	0.042964	0.0424862	0.0429585	0.0433126	0.0441985	0.0434212	0.0448037	0.0437954	0.0443285	0.0441656	0.0435868	0.0437535	0.043517	0.0437193	0.0439731	0.0443986	0.0436133	0.0431544	0.043583	0.0434343	0.0437459	0.0448931	0.0432735	0.0422257	0.0428391	0.0435925	0.0426602	0.0444298	0.0434775
unclassified-seq_SRR5221689	0.0400195	0.041509	0.0440827	0.042907	0.0420796	0.0427459	0.0413636	0.0428538	0.039969	0.04367	0.0429162	0.0426966	0.043322	0.0422329	0.0421989	0.0413929	0.0420299	0.0428464	0.0404327	0.0416203	0.0420672	0.0413016	0.0407941	0.0425513	0.0428629	0.0417777	0.041885	0.040013	0.0436189	0.0397033	0.0417304	0.0403714	0.0408413	0.0411438	0.0399185	0.0412088	0.0407991	0.0420104	0.0408194	0.0412174	0.0398795	0.0419008	0.041166	0.0410363	0.0425151	0.0415524	0.0419662	0.0423979	0.0427404	0.0415785	0.0417321	0.0424754	0.0429364	0.0	0.040461	0.0378339	0.0425658	0.0398585	0.0413964	0.0404593	0.0426711	0.0390141	0.0408633	0.0419715	0.0419927	0.0411831	0.0409955	0.0416849	0.0407553	0.0417286	0.0426511	0.0417689	0.0423188	0.041528	0.0403879	0.0405542	0.042274	0.039546	0.0424501	0.0413377	0.0425188	0.04145	0.0420264	0.0406412	0.0414137	0.0414171	0.0418304	0.0435906	0.0420619	0.0408227	0.0410993	0.0424339	0.0408836	0.0394948	0.0416726	0.0422543	0.0414137	0.0444905	0.0413481	0.0429751	0.0419432	0.0409106	0.0411883	0.0407974	0.0415576	0.0408548	0.0423475	0.0406044	0.041952	0.0416831	0.0404228	0.0421775	0.0426366	0.0408497	0.0392454	0.0401652	0.039839	0.0410976	0.0438316	0.041582
unclassified-seq_SRR5221690	0.0407637	0.0422168	0.0441811	0.0433482	0.0421954	0.0431247	0.0422347	0.043294	0.040466	0.043908	0.0431953	0.0427331	0.0431433	0.0424754	0.0401291	0.0388333	0.0399885	0.0423997	0.0403267	0.0410567	0.0427879	0.0417426	0.0415333	0.043084	0.0429475	0.0418867	0.0427057	0.0408042	0.0437859	0.040335	0.0425043	0.0405076	0.0413947	0.0413343	0.0407537	0.0419715	0.0416814	0.0424754	0.0414985	0.0417426	0.0407722	0.0422722	0.0416063	0.0414154	0.0434024	0.042564	0.0424069	0.0429346	0.043253	0.0418498	0.0419644	0.0428795	0.0431823	0.040461	0.0	0.0407671	0.0430119	0.0408143	0.0421009	0.0420388	0.0438488	0.0413257	0.0418286	0.0430489	0.0420335	0.0418674	0.0412054	0.0420051	0.0418938	0.0423763	0.0428629	0.0421954	0.0427276	0.0421241	0.0411523	0.0413136	0.0431192	0.0400048	0.0427696	0.0415454	0.0427459	0.0422364	0.0424772	0.0413412	0.0419167	0.0419044	0.0426402	0.0439558	0.0426348	0.0411677	0.0413481	0.0426275	0.0416884	0.0405843	0.0424646	0.0428556	0.0421152	0.0447799	0.0416552	0.0435359	0.0427294	0.0417076	0.0416499	0.0413257	0.0425151	0.0415611	0.0426802	0.0415854	0.0424339	0.0419185	0.0410142	0.0423422	0.043455	0.0413947	0.040446	0.0417812	0.0418058	0.0415107	0.0439558	0.0419255
unclassified-seq_SRR5221691	0.0401537	0.041804	0.044276	0.0430452	0.0422633	0.0426602	0.0421027	0.0432548	0.0402047	0.0438125	0.0430711	0.0430526	0.0432567	0.0427258	0.0427824	0.0420246	0.0424123	0.0428281	0.0405793	0.0417865	0.0428923	0.0418234	0.0412174	0.0428978	0.0428355	0.0422168	0.0421526	0.0402854	0.0438583	0.0401685	0.0421739	0.04033	0.040789	0.0407974	0.0403846	0.0411831	0.0410908	0.0422186	0.0413412	0.0412517	0.0397808	0.0421597	0.0416709	0.0410414	0.0431229	0.0420778	0.0423027	0.0427586	0.0430618	0.0414951	0.0420761	0.0427276	0.0430138	0.0378339	0.0407671	0.0	0.0428519	0.0405593	0.0419273	0.0407436	0.0429475	0.0398228	0.0410312	0.0427258	0.0425115	0.0414985	0.0410142	0.0417496	0.0412947	0.0421561	0.0428629	0.041841	0.0426784	0.0419697	0.0406932	0.0410363	0.0429861	0.0397953	0.0421526	0.0417724	0.0426311	0.0414829	0.0423386	0.0409904	0.0419786	0.0418956	0.0421312	0.0438468	0.0423691	0.0410908	0.0411934	0.0426366	0.0412586	0.040383	0.0418374	0.0426112	0.0415907	0.0444983	0.0415802	0.0430914	0.0423511	0.041405	0.0415367	0.0412534	0.0420548	0.0414899	0.0422579	0.0410857	0.0421936	0.0416098	0.0407284	0.0427057	0.0430914	0.0409615	0.0393769	0.0403647	0.0404095	0.0409547	0.0438392	0.0418709
unclassified-seq_SRR5221692	0.0423565	0.0424267	0.0435265	0.0426857	0.0431841	0.0434625	0.0430581	0.0421561	0.04283	0.0440807	0.0425531	0.0428611	0.0434531	0.0431007	0.0435302	0.042999	0.0428795	0.043212	0.0427934	0.0427532	0.0433126	0.0420388	0.0430618	0.0429769	0.0423691	0.0423422	0.0426021	0.0419963	0.0437004	0.0433407	0.0422221	0.0425043	0.0418286	0.0420654	0.0421419	0.0427422	0.0433837	0.0420193	0.0422866	0.0426693	0.04224	0.0422758	0.0433519	0.0425676	0.0428318	0.0419044	0.0437954	0.0428483	0.0423907	0.0429401	0.0420157	0.0420033	0.0431007	0.0425658	0.0430119	0.0428519	0.0	0.039124	0.0406814	0.0414223	0.0425586	0.0427386	0.0426857	0.0435227	0.0424087	0.0424411	0.0436662	0.0423081	0.0428923	0.0425495	0.0440672	0.042593	0.0425242	0.0426875	0.0423619	0.0420548	0.0422096	0.0428648	0.04224	0.0428685	0.0423619	0.0424573	0.0428446	0.0420282	0.0429052	0.0427714	0.0428062	0.0430526	0.0423278	0.0444064	0.0433126	0.0424393	0.0416884	0.0427459	0.0423583	0.0435378	0.0429346	0.0440769	0.0429695	0.0427751	0.0434888	0.0432287	0.0427039	0.0431118	0.043186	0.043583	0.0441328	0.0429254	0.0420636	0.0427623	0.043173	0.0432046	0.0438354	0.0426148	0.0415889	0.0420033	0.0428171	0.0418938	0.0436625	0.0427988
unclassified-seq_SRR5221693	0.0401521	0.0415733	0.0433875	0.0424393	0.0416238	0.0420938	0.0416901	0.0425586	0.0395892	0.0432548	0.0423889	0.0423117	0.0430859	0.0424772	0.0424555	0.0418903	0.0418023	0.0425966	0.0404145	0.0415611	0.0420548	0.0410601	0.0414241	0.0426457	0.0418956	0.0415524	0.0417619	0.0398942	0.0437004	0.0399885	0.0420087	0.0402788	0.040451	0.0407318	0.0403118	0.0413429	0.0415176	0.0417461	0.0408886	0.0409564	0.0398942	0.0418621	0.0410142	0.0405092	0.0427349	0.0423045	0.0422239	0.0421223	0.0423871	0.0411267	0.041113	0.0417654	0.0426275	0.0398585	0.0408143	0.0405593	0.039124	0.0	0.0387852	0.041154	0.0422597	0.0399771	0.0410431	0.0422776	0.0418815	0.0407553	0.0412363	0.0413102	0.0412826	0.0417689	0.0426257	0.0418023	0.0426057	0.0418885	0.0406044	0.0405142	0.042662	0.0398163	0.0415055	0.0411028	0.0423511	0.041431	0.0417549	0.0407789	0.0412328	0.0411763	0.0415194	0.042841	0.0419839	0.0414189	0.0414206	0.0421063	0.0410993	0.0400718	0.0417935	0.0424591	0.0418269	0.0437744	0.0410891	0.0430396	0.0421686	0.0413981	0.0411968	0.0412981	0.0420087	0.0408244	0.0421936	0.0410176	0.0414275	0.0413774	0.0404095	0.0420441	0.0428483	0.0406999	0.0400114	0.0409921	0.0410074	0.0410295	0.0436095	0.0410874
