sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221677	0.0268025	0.0276126	0.0292422	0.028379	0.0279813	0.0285989	0.0281034	0.0281661	0.026837	0.0292513	0.0283536	0.0281111	0.0290558	0.0282689	0.0283117	0.027964	0.0279717	0.0288731	0.0267536	0.0278313	0.0286098	0.0274568	0.0277838	0.0287644	0.0283107	0.0275637	0.0280293	0.0264798	0.0292198	0.0274157	0.0279286	0.0275177	0.027157	0.027673	0.0269964	0.0277155	0.0278009	0.0282097	0.0275271	0.0277477	0.026807	0.0252634	0.0	0.0245517	0.0288921	0.0280101	0.0281768	0.0282465	0.0283263	0.0276522	0.0277136	0.0278637	0.0287078	0.0271036	0.027484	0.0272161	0.028338	0.0267753	0.027837	0.027574	0.0289492	0.0275458	0.0273329	0.0283956	0.0277449	0.0276758	0.0272809	0.0274036	0.0277885	0.0275957	0.0285083	0.0279401	0.0284151	0.0276343	0.0275834	0.0268978	0.0282029	0.0266347	0.0283809	0.0279478	0.0285437	0.0273766	0.0280235	0.027331	0.0276673	0.0276739	0.0280783	0.0292046	0.0280552	0.0282621	0.0278456	0.0279105	0.0273626	0.0271055	0.027606	0.028528	0.0281458	0.0299085	0.0279095	0.0288192	0.0286552	0.0281565	0.0276409	0.0276881	0.0285545	0.0278866	0.0289382	0.027989	0.0278247	0.0276994	0.0276428	0.0284367	0.0290125	0.0278523	0.0267817	0.0272577	0.0276352	0.0273338	0.0291326	0.0279191
unclassified-seq_SRR5221678	0.0261831	0.0268324	0.0283604	0.0277648	0.0272272	0.0278494	0.027469	0.0275402	0.0262016	0.0284631	0.0274886	0.0274643	0.0281371	0.0274765	0.0278418	0.0274924	0.0274755	0.0281256	0.0262668	0.0269106	0.0278608	0.0267627	0.0272355	0.0280889	0.0272244	0.0267708	0.0269489	0.0261147	0.0283555	0.0269106	0.0271552	0.0267491	0.0264959	0.0268188	0.0262642	0.0269562	0.0274475	0.0271773	0.0266743	0.0270908	0.0262677	0.0243732	0.0245517	0.0	0.0280976	0.0269215	0.0276503	0.0275214	0.0274213	0.0272531	0.0270724	0.0271423	0.0279497	0.0265522	0.0268578	0.0267049	0.0274709	0.0262978	0.0272438	0.0268424	0.0279851	0.0267962	0.0264611	0.0275224	0.027055	0.026788	0.0269991	0.0267482	0.0270229	0.0267004	0.0279774	0.0273636	0.0273319	0.0271368	0.0267898	0.0263119	0.0274438	0.0263961	0.0274999	0.0274587	0.0276654	0.0270449	0.0271902	0.0264985	0.0269936	0.0271018	0.0272337	0.028473	0.0270889	0.0276249	0.0272522	0.0271598	0.0264673	0.026462	0.0270449	0.0278447	0.0272346	0.0291853	0.0273468	0.0279583	0.0278151	0.0274952	0.0269033	0.0272874	0.0275421	0.0276673	0.0282349	0.0271073	0.026958	0.0270266	0.0271064	0.027742	0.0282068	0.0271064	0.0262043	0.0265343	0.0268633	0.026741	0.0283127	0.0272364
unclassified-seq_SRR5221679	0.0276994	0.02769	0.0289884	0.028301	0.0282981	0.0286493	0.028524	0.0277203	0.0276277	0.0294045	0.027921	0.0283721	0.0291447	0.0285329	0.0286523	0.0288132	0.0284396	0.0287018	0.0277847	0.0281246	0.0286384	0.0278628	0.028683	0.0287246	0.0283536	0.0275627	0.0278018	0.0274438	0.0291914	0.0289743	0.0278933	0.0283253	0.0275411	0.0281574	0.0282223	0.02769	0.028377	0.0276985	0.0279727	0.0280543	0.0277781	0.0277278	0.0288921	0.0280976	0.0	0.0253299	0.026503	0.0275834	0.0273673	0.0277847	0.0271626	0.0269197	0.0282728	0.027942	0.0285989	0.0279468	0.0280648	0.0278532	0.0284622	0.0275731	0.0283049	0.0279995	0.0272401	0.0285122	0.0278713	0.0273673	0.0277506	0.0268016	0.0279191	0.027055	0.0286137	0.027818	0.0284857	0.0281014	0.0281864	0.0275581	0.0277885	0.0282204	0.0282174	0.02838	0.0282669	0.027455	0.027591	0.0272559	0.028142	0.0280986	0.0282776	0.0289582	0.028088	0.0298896	0.0288861	0.0277819	0.0269398	0.0280475	0.0278866	0.0287127	0.028299	0.0294671	0.0284455	0.0286305	0.0286533	0.0287992	0.0279277	0.0287574	0.0287177	0.0292188	0.0295299	0.0287137	0.0278294	0.0282611	0.0288231	0.0286543	0.0292829	0.0283546	0.027146	0.0270834	0.0279774	0.0273189	0.0288172	0.0281748
unclassified-seq_SRR5221680	0.0271156	0.0270156	0.0280312	0.0271349	0.027498	0.0277117	0.0275308	0.0267419	0.0267871	0.0282679	0.026788	0.027254	0.0280293	0.0272883	0.0276456	0.0279803	0.0273226	0.0277876	0.0269955	0.0271404	0.0277762	0.0266428	0.0277383	0.0278113	0.0271792	0.026704	0.0266869	0.0264326	0.0279363	0.0285595	0.0266626	0.0272105	0.0265826	0.0271893	0.0268424	0.0266266	0.0276399	0.0265084	0.0268915	0.0271616	0.0266644	0.0267103	0.0280101	0.0269215	0.0253299	0.0	0.0252802	0.0264673	0.0260569	0.0269334	0.0260272	0.0261182	0.0272216	0.0269279	0.0275712	0.0273096	0.0267473	0.0267971	0.0274176	0.0263092	0.0270266	0.0271294	0.0261831	0.0271875	0.0266986	0.0267202	0.0269744	0.0256649	0.0268815	0.0260081	0.0278399	0.0265343	0.0268215	0.027267	0.0270853	0.0265137	0.0267202	0.027426	0.0269334	0.0272401	0.0272004	0.0264905	0.0266419	0.0261287	0.0270678	0.0271073	0.0272503	0.0275872	0.0270174	0.0293114	0.02806	0.0266131	0.0259663	0.0270798	0.0268179	0.0278075	0.0271921	0.0285319	0.0274662	0.0272948	0.0277857	0.0279353	0.0267654	0.0280918	0.0274653	0.028378	0.0287425	0.0276919	0.0267446	0.0273654	0.0281178	0.0275618	0.028468	0.0275252	0.0261743	0.025968	0.0269744	0.0264896	0.0278104	0.0272383
unclassified-seq_SRR5221681	0.0276324	0.0281894	0.0293943	0.0286483	0.0286117	0.029162	0.028676	0.0285054	0.027384	0.029735	0.0285014	0.0287236	0.0292686	0.0287534	0.0285831	0.028594	0.0284249	0.0291124	0.0273152	0.0281178	0.0287982	0.0277136	0.0282504	0.0291093	0.0284533	0.0279755	0.0281304	0.0272281	0.0295	0.0280225	0.02847	0.0279382	0.0277278	0.0282893	0.0278294	0.0279238	0.0283146	0.0282495	0.027819	0.0281304	0.0275562	0.0279937	0.0281768	0.0276503	0.026503	0.0252802	0.0	0.0277383	0.0277952	0.0273654	0.0274933	0.0275928	0.0284887	0.0274662	0.0280802	0.0275947	0.028527	0.0273199	0.0284132	0.0279468	0.0290619	0.0276909	0.0271976	0.0283712	0.0277004	0.0277601	0.0272355	0.0275083	0.0278685	0.0275093	0.0287385	0.027837	0.0286444	0.0281053	0.0280793	0.0274344	0.0285467	0.0273943	0.028595	0.028265	0.0287425	0.0275505	0.0281787	0.0275327	0.0280658	0.0278047	0.0282708	0.0295764	0.0283839	0.0286335	0.028422	0.0280456	0.0274653	0.0275543	0.0277895	0.0288651	0.0282039	0.0301215	0.0285476	0.0290085	0.0289241	0.0285871	0.0280408	0.0284955	0.0287296	0.0283604	0.0294702	0.0281981	0.0280216	0.0283078	0.0279497	0.0284837	0.0291893	0.0279296	0.0273468	0.0273636	0.0281053	0.0275149	0.0294856	0.0282485
unclassified-seq_SRR5221683	0.0273896	0.0273794	0.0289351	0.0279267	0.0281545	0.0283039	0.0282524	0.0276475	0.0273663	0.0290095	0.0277942	0.0280475	0.0289382	0.0283146	0.0282543	0.0284759	0.0278066	0.0285034	0.0273282	0.0278199	0.0283975	0.0273757	0.0282368	0.0285595	0.0279679	0.0274624	0.0276333	0.0271976	0.0288791	0.0285132	0.0273087	0.0279191	0.0273069	0.0276532	0.0275994	0.0277942	0.0284916	0.0277203	0.0269927	0.0271709	0.0268506	0.0275402	0.0282465	0.0275214	0.0275834	0.0264673	0.0277383	0.0	0.024767	0.0254526	0.0266023	0.0267762	0.0278418	0.0278132	0.0279238	0.0278818	0.0276324	0.0269945	0.0279468	0.0273004	0.0281227	0.027838	0.0271607	0.0281227	0.0266869	0.0264566	0.0275844	0.0262836	0.0276909	0.0267283	0.0286503	0.02728	0.0276239	0.0276673	0.0275402	0.0272605	0.0277155	0.0280168	0.0277345	0.0278504	0.0280812	0.026968	0.027217	0.0267817	0.0276258	0.0278028	0.0278361	0.0284857	0.0277639	0.0295867	0.0289191	0.0276315	0.0266797	0.027484	0.0277629	0.0287375	0.0280254	0.0292951	0.0281952	0.0282553	0.0284093	0.0285378	0.0273552	0.0283575	0.0282912	0.0287733	0.0291528	0.0282184	0.0274755	0.0277762	0.028529	0.0283097	0.0288951	0.0280456	0.0272161	0.0273701	0.0277601	0.0269918	0.0285802	0.0278961
unclassified-seq_SRR5221684	0.0274718	0.0270963	0.0282728	0.027761	0.0276796	0.0280552	0.0278361	0.0270357	0.0273152	0.0287694	0.0275224	0.027899	0.0283975	0.0277572	0.0281642	0.0280427	0.0275599	0.0280014	0.0272022	0.0275139	0.0282495	0.0269507	0.0282427	0.0282359	0.0275036	0.0267094	0.0269215	0.0268442	0.0285683	0.0289964	0.0269525	0.0278942	0.0268988	0.0276409	0.0273217	0.0273598	0.0283312	0.0272355	0.0267455	0.026979	0.0269042	0.0269854	0.0283263	0.0274213	0.0273673	0.0260569	0.0277952	0.024767	0.0	0.0252475	0.0259567	0.0261972	0.0274606	0.0278704	0.0279976	0.0278675	0.0271257	0.0272216	0.0277572	0.0270733	0.0277174	0.0279344	0.026927	0.0277809	0.0264691	0.0264379	0.0274036	0.0260142	0.0271377	0.0261366	0.0282903	0.0270211	0.0272364	0.0276569	0.0276201	0.0272152	0.0272364	0.028035	0.0273208	0.0280177	0.0278009	0.0268224	0.0269936	0.0265728	0.02744	0.0277383	0.0274877	0.0279861	0.0273115	0.0299778	0.0289783	0.0270028	0.0266833	0.0278028	0.0273004	0.028592	0.027879	0.0287534	0.0278981	0.0279976	0.0283497	0.0285476	0.0273775	0.0283487	0.0280957	0.0287187	0.0290921	0.0281207	0.0271092	0.0276296	0.0285417	0.0279525	0.0289713	0.0279794	0.0270367	0.0268379	0.0275524	0.0267265	0.0280533	0.0277857
unclassified-seq_SRR5221685	0.0268706	0.0274896	0.0290508	0.0279564	0.0278161	0.0283536	0.0279133	0.0279191	0.0265378	0.0291447	0.0282835	0.0283399	0.0289392	0.0282592	0.02817	0.0277933	0.0277914	0.0282971	0.026837	0.0274055	0.028422	0.0273143	0.0275468	0.0287614	0.0280735	0.0271533	0.0277677	0.0266365	0.0288981	0.0277515	0.0275036	0.027484	0.0269434	0.0271156	0.0270431	0.0274232	0.028142	0.0278828	0.0267618	0.0271533	0.0263013	0.0274353	0.0276522	0.0272531	0.0277847	0.0269334	0.0273654	0.0254526	0.0252475	0.0	0.0263323	0.0266131	0.0280273	0.0272401	0.0273924	0.027088	0.0278628	0.02652	0.0276503	0.0272485	0.0284936	0.0272337	0.0269845	0.0280206	0.0265916	0.0265057	0.0267862	0.0263411	0.027146	0.0267112	0.0279842	0.0272605	0.0280177	0.0275703	0.0272429	0.0271027	0.0281246	0.0272753	0.0279	0.0274148	0.0279382	0.0270532	0.0276201	0.0269161	0.0275656	0.0273106	0.0276541	0.0288581	0.0278266	0.0284808	0.0281923	0.0277184	0.0270009	0.0268442	0.0275346	0.0284995	0.0277525	0.0293155	0.0277525	0.0285122	0.0281942	0.028112	0.0273906	0.0279019	0.0280437	0.0279995	0.0289733	0.0275299	0.0276692	0.0274886	0.0277705	0.0279679	0.0287813	0.027606	0.0267184	0.0271902	0.0274624	0.0269754	0.0288241	0.0276324
unclassified-seq_SRR5221686	0.0269562	0.0267817	0.028199	0.027169	0.0274596	0.0276872	0.0272272	0.0267085	0.0264352	0.0286276	0.0267989	0.0274531	0.0280986	0.0272846	0.0274774	0.0278218	0.0273106	0.0276465	0.0267708	0.0269544	0.0277259	0.0265898	0.0273887	0.0276616	0.0271967	0.0266833	0.026722	0.0264326	0.0282407	0.0280668	0.0266104	0.0272327	0.0263349	0.0270899	0.026668	0.0269991	0.0277392	0.027066	0.0268397	0.0269617	0.0263704	0.0268488	0.0277136	0.0270724	0.0271626	0.0260272	0.0274933	0.0266023	0.0259567	0.0263323	0.0	0.0243748	0.0254373	0.0274494	0.027229	0.027229	0.0269881	0.0264753	0.0274793	0.0259107	0.0267329	0.0265916	0.0266779	0.0277203	0.0268524	0.0262801	0.0271092	0.0259532	0.0272374	0.0261524	0.0277193	0.026741	0.0272679	0.0273366	0.0274372	0.0266473	0.0270458	0.0272911	0.0269817	0.0274176	0.0271441	0.0265522	0.027033	0.0265979	0.0270715	0.0270587	0.0273878	0.0278142	0.0269452	0.0289622	0.0281855	0.0267374	0.0260578	0.027011	0.0268687	0.028035	0.0273673	0.0283624	0.0272253	0.0277364	0.0278666	0.0280523	0.026597	0.0275224	0.0275205	0.0282194	0.0285614	0.0275543	0.0268333	0.02723	0.0278209	0.0275233	0.0282417	0.0272809	0.0264388	0.0263961	0.027022	0.026311	0.0279315	0.027358
unclassified-seq_SRR5221687	0.0270522	0.0268678	0.0282213	0.0273701	0.0276503	0.0277743	0.0276853	0.0269325	0.0267636	0.0283565	0.0269799	0.0277307	0.0281391	0.0277847	0.0276267	0.0278809	0.0276381	0.027878	0.0269854	0.0272235	0.0280706	0.0267726	0.0278142	0.0277952	0.0272355	0.0265701	0.0268915	0.0263801	0.0282097	0.0285024	0.0268297	0.0273663	0.0265084	0.0272577	0.0271046	0.0270513	0.0278399	0.0270697	0.0269334	0.0269434	0.0264575	0.0268806	0.0278637	0.0271423	0.0269197	0.0261182	0.0275928	0.0267762	0.0261972	0.0266131	0.0243748	0.0	0.0257844	0.027543	0.0277762	0.0275825	0.0269726	0.0266473	0.0271285	0.0261585	0.0267699	0.0267627	0.0268442	0.0277809	0.0269763	0.0265378	0.0274391	0.0261445	0.0274391	0.026141	0.028112	0.0267943	0.027229	0.0273338	0.0275543	0.0267862	0.0270678	0.027656	0.026979	0.0273934	0.0272475	0.0270422	0.0272438	0.0267907	0.0272827	0.0272355	0.0275957	0.0278494	0.0272744	0.0294949	0.0285605	0.0270064	0.026296	0.0274018	0.0271635	0.0281584	0.0276447	0.0285861	0.0274596	0.0277895	0.0280562	0.0281671	0.0270954	0.0279918	0.0277847	0.0285201	0.0289472	0.0277582	0.0269097	0.0270945	0.0279191	0.0274999	0.0285054	0.0276957	0.0267202	0.0265746	0.0272976	0.0264326	0.0280197	0.0273608
unclassified-seq_SRR5221688	0.027708	0.0281545	0.0291468	0.0283282	0.0284484	0.0287455	0.028473	0.0280581	0.0278895	0.0294959	0.0278837	0.0285181	0.0289743	0.0282737	0.0287038	0.0288681	0.0284132	0.0286889	0.027742	0.0279095	0.0288411	0.0277098	0.028523	0.0287554	0.0284475	0.0278237	0.0278075	0.0275881	0.0289301	0.0289131	0.0275487	0.0281845	0.0275261	0.0283546	0.0276635	0.0279755	0.0288052	0.0281874	0.028171	0.0281555	0.027989	0.0278656	0.0287078	0.0279497	0.0282728	0.0272216	0.0284887	0.0278418	0.0274606	0.0280273	0.0254373	0.0257844	0.0	0.028088	0.0282825	0.0282048	0.0277914	0.0271598	0.028113	0.0267889	0.0274213	0.0273636	0.0275881	0.0284357	0.0279669	0.0275816	0.0281652	0.0272874	0.0279478	0.0273319	0.0289301	0.0277042	0.0285545	0.0283917	0.0281826	0.0279573	0.028112	0.028379	0.0278485	0.0281005	0.0281313	0.0280475	0.0284308	0.0276371	0.0280283	0.0283829	0.0284181	0.0293053	0.0280725	0.029808	0.0288152	0.0279086	0.0274092	0.0282078	0.0278866	0.029078	0.028594	0.0294702	0.0282087	0.0286434	0.0288801	0.0291457	0.0278923	0.0285841	0.0286078	0.0289783	0.0297506	0.0285595	0.0276976	0.0282252	0.0285644	0.0282815	0.0294435	0.0282165	0.0276277	0.0278618	0.0282262	0.0273543	0.02929	0.028376
unclassified-seq_SRR5221689	0.0261278	0.0270183	0.0287475	0.0277923	0.0274784	0.0278085	0.0272022	0.0276786	0.0259271	0.0288651	0.0277098	0.0279899	0.0285762	0.027724	0.0276994	0.0272846	0.027384	0.0281294	0.0262351	0.0268052	0.0277724	0.0266131	0.0268415	0.0282378	0.0276399	0.026836	0.0272883	0.0257525	0.028676	0.0263314	0.027134	0.0262104	0.0265423	0.0267031	0.0258708	0.0266437	0.0269215	0.0269233	0.0265003	0.026917	0.0257973	0.027344	0.0271036	0.0265522	0.027942	0.0269279	0.0274662	0.0278132	0.0278704	0.0272401	0.0274494	0.027543	0.028088	0.0	0.0265656	0.0238753	0.0276645	0.0258526	0.0272207	0.0259332	0.0277326	0.0253848	0.0262263	0.0274915	0.0272883	0.0269443	0.0268515	0.0270147	0.026562	0.0272198	0.0281855	0.0272124	0.0275637	0.0269516	0.0264539	0.0262712	0.027574	0.0257095	0.0274363	0.0272892	0.027673	0.0269607	0.0276569	0.0264664	0.0268215	0.0270312	0.0272633	0.0288311	0.0270074	0.0273971	0.0269909	0.0273264	0.0266779	0.0259758	0.0270458	0.0277392	0.0270779	0.0290669	0.0270147	0.0280177	0.027607	0.0268797	0.0266059	0.0269744	0.0272902	0.0269261	0.0282174	0.0264807	0.0271801	0.0269379	0.0267076	0.0276465	0.0281623	0.0268224	0.0253291	0.0256683	0.025812	0.0265593	0.0285605	0.0271119
unclassified-seq_SRR5221690	0.0264157	0.0273785	0.0287982	0.0280293	0.0274512	0.0281352	0.0277477	0.0278618	0.0263004	0.0290326	0.0280851	0.0274915	0.0281652	0.0273412	0.0253612	0.024576	0.0249366	0.0277819	0.0259463	0.0259532	0.0280466	0.0271828	0.0272189	0.0285378	0.0278285	0.027088	0.0274624	0.0261489	0.0287783	0.0268597	0.0276192	0.0266347	0.0269945	0.0272337	0.0264976	0.0272207	0.0274587	0.0278018	0.0271838	0.0273552	0.0265772	0.0277534	0.027484	0.0268578	0.0285989	0.0275712	0.0280802	0.0279238	0.0279976	0.0273924	0.027229	0.0277762	0.0282825	0.0265656	0.0	0.0268206	0.0279707	0.0264843	0.02759	0.0272032	0.0284298	0.0269252	0.0269589	0.0280648	0.027292	0.0271662	0.0269708	0.0270101	0.0273878	0.0276447	0.0284857	0.027724	0.0281294	0.0275355	0.0270779	0.0269781	0.0282068	0.0266491	0.0280024	0.027673	0.0281043	0.0274185	0.0279076	0.0269215	0.0271441	0.0273329	0.0274634	0.0291134	0.0276333	0.0276362	0.0274802	0.027818	0.0267989	0.0266563	0.0277184	0.0281932	0.0276013	0.0295402	0.0272855	0.0282747	0.0278561	0.0274167	0.0271487	0.0274915	0.0277278	0.0277136	0.0284533	0.0273004	0.027543	0.0273468	0.0270651	0.0279009	0.0285113	0.027146	0.0264513	0.026907	0.027157	0.027134	0.0288751	0.0275468
unclassified-seq_SRR5221691	0.0259985	0.0271147	0.0290679	0.0280341	0.0276985	0.0278075	0.0273515	0.0278456	0.0260937	0.0289914	0.027899	0.0278037	0.0284582	0.0278437	0.0278361	0.0275646	0.0274559	0.0282786	0.0262227	0.0270037	0.0279516	0.026906	0.0271165	0.0281342	0.0278171	0.0270798	0.0271303	0.0259358	0.0285871	0.0268651	0.0274391	0.026381	0.0266266	0.0268587	0.0261524	0.0264219	0.0268797	0.0270779	0.0265871	0.0270238	0.0259663	0.0274466	0.0272161	0.0267049	0.0279468	0.0273096	0.0275947	0.0278818	0.0278675	0.027088	0.027229	0.0275825	0.0282048	0.0238753	0.0268206	0.0	0.0279286	0.0261042	0.027358	0.0260753	0.0277866	0.0259002	0.0262704	0.0276494	0.0274101	0.0270889	0.026695	0.026836	0.0269909	0.0271	0.0281816	0.0272559	0.0277326	0.0270394	0.0267817	0.026311	0.0276616	0.0260421	0.027655	0.0273524	0.0277525	0.0271349	0.027559	0.0265629	0.0270577	0.027044	0.0273282	0.0287992	0.0273273	0.0275957	0.0273924	0.0274531	0.0265665	0.026397	0.027077	0.0277914	0.0269106	0.0292452	0.0271616	0.0282087	0.0278199	0.0272216	0.0270119	0.0273896	0.0274727	0.0273087	0.0282398	0.0267934	0.0272929	0.0270632	0.0267636	0.0279717	0.0283712	0.0270302	0.0250619	0.0255905	0.0257973	0.0268488	0.0287177	0.0273766
unclassified-seq_SRR5221692	0.0275243	0.0272577	0.0281913	0.0273524	0.0279391	0.0279698	0.027879	0.0269854	0.0273962	0.0287415	0.0271792	0.0278437	0.0285368	0.0276333	0.0280398	0.0280928	0.0276324	0.0283546	0.0271331	0.0274784	0.0280331	0.027292	0.0283682	0.0281159	0.0272957	0.026906	0.0269589	0.0265817	0.0283985	0.0288461	0.0269133	0.0278313	0.0267835	0.0274484	0.0272605	0.0272661	0.0281005	0.0271893	0.0270577	0.0273245	0.0269088	0.0270476	0.028338	0.0274709	0.0280648	0.0267473	0.028527	0.0276324	0.0271257	0.0278628	0.0269881	0.0269726	0.0277914	0.0276645	0.0279707	0.0279286	0.0	0.0240146	0.0252811	0.0265343	0.0271718	0.0274092	0.0271248	0.028232	0.0273505	0.0271018	0.0282446	0.0269243	0.0277733	0.0270687	0.0288601	0.027656	0.0272531	0.0274896	0.0278066	0.0271533	0.0272235	0.0280494	0.0270733	0.0279315	0.0273766	0.0274933	0.027454	0.0272772	0.0275891	0.0275787	0.0278504	0.0280562	0.0273552	0.0298007	0.0284808	0.027385	0.0266338	0.0280658	0.0271312	0.0285221	0.0279698	0.0286533	0.0277288	0.0277042	0.0282233	0.0282165	0.0272818	0.0282465	0.0279038	0.0289492	0.0292239	0.0280562	0.0268969	0.0273217	0.0282922	0.0278237	0.0288921	0.0276938	0.0269662	0.0269279	0.0272929	0.0268433	0.0281623	0.0275891
unclassified-seq_SRR5221693	0.0258103	0.0265468	0.0285664	0.0273134	0.0272059	0.0274353	0.0269744	0.0270954	0.0254933	0.0282533	0.0273366	0.0271073	0.027899	0.0272577	0.0273561	0.02723	0.0269717	0.0275844	0.0256075	0.0263837	0.0273896	0.0260998	0.0267545	0.0276673	0.0270202	0.0263988	0.0267636	0.0253536	0.0284171	0.0264308	0.0266446	0.0261173	0.0260832	0.026273	0.0257473	0.026677	0.0269525	0.0271598	0.0263597	0.0266941	0.0256529	0.0269151	0.0267753	0.0262978	0.0278532	0.0267971	0.0273199	0.0269945	0.0272216	0.02652	0.0264753	0.0266473	0.0271598	0.0258526	0.0264843	0.0261042	0.0240146	0.0	0.0241446	0.026084	0.0271377	0.0257491	0.0261963	0.027305	0.0266707	0.0264869	0.0264308	0.0264602	0.0263659	0.0267835	0.0274765	0.0268878	0.0272318	0.0267473	0.0264816	0.0262007	0.0273236	0.0257164	0.026937	0.0265191	0.027205	0.026597	0.0271064	0.0263606	0.0263588	0.0264682	0.0269534	0.0280283	0.0268815	0.0272198	0.0270853	0.0271064	0.0261638	0.0260447	0.026704	0.0277439	0.0269872	0.0284435	0.0264905	0.0274288	0.0272864	0.026866	0.0262739	0.0268333	0.027181	0.0267148	0.0276777	0.0264183	0.0263819	0.0265244	0.0263411	0.0270825	0.0276909	0.0264335	0.0257172	0.0261156	0.0262175	0.0260945	0.0279985	0.0266257
