sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221677	0.0149435	0.0145071	0.0156382	0.0151705	0.0154228	0.0154798	0.0155511	0.0144308	0.015061	0.0158477	0.0145456	0.0156001	0.0155926	0.0151636	0.0154595	0.0156497	0.0148532	0.0157388	0.0147839	0.0150571	0.015798	0.014723	0.0156789	0.0156231	0.0152964	0.0143279	0.0147444	0.0143688	0.0151422	0.0164173	0.0144392	0.0157884	0.0146845	0.0152728	0.0154624	0.0148049	0.0158558	0.014804	0.0147872	0.0153777	0.0151587	0.0117855	0.0	0.0123025	0.0156096	0.0145951	0.0157126	0.0149147	0.0146248	0.0151622	0.0150387	0.0152042	0.0153052	0.0154218	0.015093	0.0155921	0.0147206	0.014835	0.0155551	0.0149893	0.01546	0.0158467	0.0145475	0.0150309	0.0147035	0.0145607	0.0151427	0.014346	0.0159501	0.014379	0.0157823	0.0150445	0.0151271	0.0152767	0.0154089	0.0144238	0.0144921	0.0156226	0.0150649	0.0158396	0.0152743	0.0148379	0.0151846	0.0151042	0.0155616	0.0155112	0.0154485	0.0158721	0.0148288	0.0172496	0.0161816	0.0149831	0.0143986	0.0158091	0.0145334	0.0156779	0.0154366	0.0161325	0.0152497	0.0154471	0.0160392	0.0156427	0.0148724	0.015803	0.0156678	0.0161997	0.0163131	0.0163111	0.0143293	0.0146546	0.0161407	0.0153782	0.0161697	0.0156271	0.0145574	0.0143814	0.0155871	0.014251	0.0155701	0.0154099
unclassified-seq_SRR5221678	0.0140416	0.0135903	0.0147605	0.0143567	0.0146149	0.0146959	0.0146845	0.0135823	0.0142894	0.0149671	0.0135018	0.0146731	0.0146665	0.0141075	0.0146362	0.0148169	0.0140143	0.0147596	0.0138372	0.0140805	0.01497	0.0137553	0.0148619	0.0147729	0.0143479	0.0133975	0.0137814	0.0135013	0.0141134	0.0155301	0.0135872	0.0148695	0.0138011	0.0144369	0.0145918	0.0139593	0.0149927	0.0138065	0.0139062	0.01432	0.0142556	0.0109782	0.0123025	0.0	0.0147572	0.0135668	0.0149079	0.0137886	0.0136561	0.014366	0.0142173	0.0142931	0.0144079	0.0145193	0.0143024	0.014742	0.0138723	0.0139157	0.0147215	0.0140097	0.0144935	0.0150063	0.0136869	0.0141134	0.0138606	0.0136619	0.014387	0.0135216	0.0151436	0.0134841	0.0148537	0.0140818	0.0140915	0.014479	0.0145329	0.0135912	0.0136677	0.0151461	0.0141842	0.0150261	0.0143497	0.0139316	0.0143302	0.0141589	0.0146499	0.0146717	0.0144654	0.01493	0.0138579	0.0165184	0.0152066	0.0140521	0.0135473	0.0148834	0.0137728	0.0148777	0.0145583	0.0151154	0.0143404	0.0144551	0.0150595	0.0147725	0.0139176	0.0149797	0.0147653	0.0155216	0.0154237	0.0153723	0.0133427	0.0137316	0.0152984	0.0145673	0.0152473	0.0147701	0.0135708	0.0134625	0.0147139	0.0134106	0.0147201	0.0146532
unclassified-seq_SRR5221679	0.0146812	0.0141203	0.0150789	0.0146319	0.0149604	0.015045	0.0151168	0.0137697	0.0148274	0.0154178	0.0138656	0.0152159	0.0151524	0.014802	0.0150203	0.0152438	0.0145574	0.0151519	0.0145701	0.0145673	0.0151895	0.014096	0.0153619	0.0151285	0.0148532	0.0138859	0.0142219	0.0140645	0.014588	0.0164247	0.0140343	0.0155546	0.0142607	0.0149527	0.0153299	0.0141194	0.0152703	0.0140371	0.0145663	0.0148825	0.0148164	0.0140919	0.0156096	0.0147572	0.0	0.0115795	0.0132347	0.0136134	0.0134929	0.0142242	0.0139956	0.0138227	0.0143521	0.0150838	0.0149219	0.0151392	0.0142021	0.0146121	0.0152223	0.0142362	0.0146163	0.015359	0.0136454	0.0144023	0.0139879	0.0139239	0.0144649	0.0132086	0.0152154	0.0133681	0.0147868	0.0140261	0.0146215	0.0147734	0.0151144	0.0139893	0.0138872	0.0157519	0.0143386	0.0151578	0.014605	0.0141116	0.0144345	0.0142229	0.0149551	0.0149435	0.0148083	0.0151241	0.0145057	0.0171689	0.0158624	0.014197	0.0135921	0.015353	0.013885	0.0152262	0.0147601	0.0154272	0.0147744	0.0149334	0.0155072	0.0153382	0.0143446	0.0154257	0.0151866	0.0160449	0.0157605	0.0158955	0.0138133	0.0142233	0.0160049	0.014871	0.0156437	0.0151988	0.0138836	0.0136063	0.0150639	0.0136592	0.0150421	0.014972
unclassified-seq_SRR5221680	0.0137289	0.0131468	0.0141098	0.0136405	0.0140732	0.0140727	0.0141221	0.0127403	0.0137746	0.0143963	0.0128375	0.0141111	0.0140111	0.0135681	0.0140284	0.0142335	0.0135411	0.0141249	0.0134608	0.013459	0.0141644	0.0129753	0.014294	0.0141437	0.0137428	0.0127736	0.0131995	0.0130503	0.0135256	0.0155112	0.0129578	0.0145409	0.0132434	0.013852	0.0143149	0.0128795	0.0142843	0.0128172	0.0133047	0.0136543	0.0136713	0.0130134	0.0145951	0.0135668	0.0115795	0.0	0.0115983	0.0126028	0.0123202	0.0131878	0.0128362	0.0128455	0.0132751	0.0139157	0.0139062	0.0140088	0.0130036	0.0134687	0.0141208	0.0131736	0.0134431	0.0143781	0.0125632	0.0131939	0.0129135	0.0129293	0.0132716	0.0120296	0.0141226	0.0123161	0.0138151	0.0128612	0.0133975	0.0138286	0.0140166	0.0131041	0.0128782	0.0146764	0.0131948	0.0139902	0.0135628	0.0130959	0.0135048	0.0134987	0.0140097	0.0139534	0.0137648	0.0140517	0.0134098	0.0162761	0.0149932	0.0131075	0.0125974	0.014301	0.0126903	0.0140494	0.0136922	0.0144959	0.0137746	0.0137325	0.0145405	0.0142977	0.0133488	0.0145659	0.0141322	0.01497	0.014944	0.014907	0.0126819	0.0132034	0.015028	0.0137693	0.01463	0.0141745	0.0128599	0.0126433	0.0140608	0.0126718	0.013957	0.0138882
unclassified-seq_SRR5221681	0.0149763	0.0146371	0.0155436	0.0150998	0.0153461	0.0155771	0.0154808	0.0143949	0.0150848	0.0158254	0.0143641	0.0154987	0.015352	0.0150179	0.0153891	0.0155996	0.0148681	0.0156051	0.0147025	0.0148083	0.0156462	0.0145005	0.0155846	0.0156056	0.0151949	0.0142802	0.0146111	0.0143748	0.0149686	0.0163906	0.0144799	0.0157429	0.0147348	0.0152566	0.0154838	0.0143693	0.0156809	0.0145358	0.0148446	0.0151758	0.0150697	0.0143488	0.0157126	0.0149079	0.0132347	0.0115983	0.0	0.0139615	0.0139606	0.0144589	0.014333	0.0142279	0.0147934	0.0150998	0.0152262	0.0153259	0.0145942	0.0147586	0.0155311	0.0147701	0.0150809	0.0156859	0.0141989	0.0145273	0.0142672	0.0143902	0.0147544	0.0139343	0.0155636	0.0138169	0.0152561	0.0144411	0.014931	0.0152267	0.015352	0.014339	0.0145165	0.0156864	0.0148403	0.0154962	0.0150304	0.0143762	0.0148969	0.0148001	0.0152979	0.015234	0.0151042	0.0156056	0.0148695	0.0170481	0.0159987	0.0147315	0.0141579	0.0156442	0.01414	0.0154104	0.0149778	0.0159011	0.0151822	0.0152556	0.0158975	0.0156382	0.0148116	0.0157076	0.0154972	0.016208	0.0160907	0.0161899	0.0142931	0.0145645	0.0160788	0.0151344	0.0159241	0.0153491	0.0144131	0.0142427	0.0155616	0.0139952	0.0153832	0.0153131
unclassified-seq_SRR5221683	0.0139911	0.0134036	0.0145607	0.0141066	0.0143753	0.0144271	0.014524	0.0131969	0.0140421	0.0147472	0.0133419	0.0145034	0.0143735	0.0139815	0.0141989	0.0144472	0.0136681	0.0143911	0.0137365	0.0137926	0.0145598	0.0133052	0.0145659	0.0145828	0.0141952	0.013223	0.0135819	0.0134304	0.0139411	0.0155511	0.0131935	0.0148269	0.0135402	0.0141387	0.0145386	0.013732	0.0148978	0.0135916	0.0132586	0.0136267	0.0135819	0.0133327	0.0149147	0.0137886	0.0136134	0.0126028	0.0139615	0.0	0.010676	0.0115279	0.0130126	0.0130649	0.0135504	0.0144724	0.0140334	0.0145814	0.0134317	0.0136927	0.0141501	0.0137989	0.0141851	0.0149599	0.0132642	0.0138209	0.0124747	0.012395	0.0135934	0.0124515	0.0145015	0.0125154	0.0142007	0.0133931	0.0136378	0.0140175	0.0142233	0.013641	0.0136606	0.0153921	0.0136054	0.0143735	0.013857	0.0133327	0.0136646	0.0136289	0.0141359	0.0142376	0.0140407	0.0143902	0.0136713	0.0165337	0.0152654	0.0137527	0.0131295	0.0146983	0.0133244	0.0145536	0.0142146	0.0147344	0.0141089	0.0141029	0.0148068	0.0147139	0.0136405	0.0148269	0.0146428	0.0153097	0.0152061	0.0151597	0.0131015	0.0134045	0.0153225	0.0141272	0.0149406	0.0144757	0.0135238	0.0133944	0.0146022	0.0130524	0.0142788	0.0143744
unclassified-seq_SRR5221684	0.0138633	0.013177	0.0143163	0.0137989	0.0141143	0.0142876	0.0142501	0.0129685	0.0138832	0.0145541	0.0130701	0.0142473	0.0141267	0.0136521	0.0140786	0.0143195	0.0134956	0.0141286	0.013553	0.0135827	0.0144173	0.0132221	0.0143935	0.0143414	0.0139552	0.0129212	0.0133091	0.0131235	0.0136214	0.0156001	0.0129442	0.0146892	0.0132394	0.0139366	0.0143344	0.0134771	0.0146041	0.0133318	0.0130954	0.0135084	0.0135013	0.0129967	0.0146248	0.0136561	0.0134929	0.0123202	0.0139606	0.010676	0.0	0.0112152	0.0126676	0.0127016	0.0133039	0.0143307	0.0139022	0.0143469	0.0130486	0.0135106	0.0140334	0.013565	0.013942	0.0147215	0.0130615	0.0136632	0.0123748	0.012488	0.0134264	0.0120252	0.014118	0.0122686	0.0140043	0.0131831	0.0135384	0.0138863	0.0142053	0.0134194	0.0132364	0.0151383	0.0134471	0.0143112	0.013694	0.0132312	0.0135748	0.0135079	0.0139938	0.0141157	0.0138552	0.0141653	0.0134797	0.0164268	0.0150571	0.0133786	0.0128888	0.0146097	0.0131429	0.01432	0.014048	0.0145311	0.0139475	0.0138335	0.0146494	0.0144621	0.0134682	0.0147016	0.0142672	0.015191	0.0150629	0.0150116	0.0129139	0.0131731	0.0150416	0.0139438	0.0147758	0.014307	0.0132904	0.0131157	0.0143856	0.0127239	0.0140312	0.0141957
unclassified-seq_SRR5221685	0.0143479	0.0138502	0.0150343	0.0145975	0.014783	0.0149022	0.014907	0.0136655	0.0144051	0.0152527	0.0138511	0.0150721	0.0149142	0.0145048	0.014762	0.0149002	0.0142141	0.0149286	0.0141713	0.0142265	0.0150377	0.0138963	0.0149744	0.0151052	0.0146945	0.0136824	0.0141612	0.0138191	0.0143949	0.0159118	0.0137868	0.0151714	0.0139311	0.0146003	0.0148451	0.0141993	0.0153175	0.014152	0.0138886	0.0143372	0.0141011	0.0137926	0.0151622	0.014366	0.0142242	0.0131878	0.0144589	0.0115279	0.0112152	0.0	0.0132486	0.0135411	0.0140695	0.0148384	0.014428	0.0149671	0.014007	0.0141203	0.0147172	0.0142653	0.0147892	0.0152708	0.0139484	0.0143307	0.0130778	0.0131878	0.0138097	0.0129024	0.0147344	0.0131472	0.0145909	0.0139004	0.0142616	0.0145635	0.0147358	0.0140818	0.0141189	0.0156186	0.0140261	0.0146178	0.0142746	0.0139266	0.0145428	0.0143214	0.0146537	0.0147491	0.0145001	0.0150877	0.0142672	0.0168	0.0156101	0.0141906	0.0138092	0.0149455	0.0138529	0.0150387	0.0146774	0.0153289	0.0145146	0.0146163	0.0153047	0.0151149	0.0142339	0.0151744	0.0149411	0.0155861	0.0156693	0.0155446	0.0136534	0.0139443	0.0155426	0.0145631	0.0154015	0.0148638	0.0139874	0.0139253	0.0149512	0.0135159	0.0149508	0.0147505
unclassified-seq_SRR5221686	0.014124	0.0135504	0.0145062	0.0140741	0.0145142	0.0144766	0.0143618	0.0132104	0.0140919	0.0148197	0.0131286	0.0145485	0.0143507	0.0139266	0.0144654	0.0146788	0.014096	0.0144093	0.013952	0.0139493	0.0146902	0.0134735	0.0147363	0.014631	0.0142178	0.013259	0.0136263	0.0135398	0.0141405	0.0158061	0.0132647	0.0148916	0.013565	0.0143103	0.0147039	0.0138101	0.0150673	0.0138588	0.0138426	0.0142667	0.0141107	0.0135508	0.0150387	0.0142173	0.0139956	0.0128362	0.014333	0.0130126	0.0126676	0.0132486	0.0	0.0115509	0.011922	0.0146902	0.0142751	0.014771	0.0135247	0.0137913	0.0144832	0.0133034	0.0134943	0.0145278	0.0135637	0.0140029	0.0133843	0.0132599	0.0140261	0.0128676	0.0148355	0.0129016	0.0144173	0.01369	0.0141111	0.0144387	0.0147934	0.0138823	0.0137195	0.0155461	0.0136423	0.0147039	0.0139049	0.0138205	0.0142667	0.0142229	0.0144089	0.0144462	0.0142927	0.0145946	0.0136945	0.0166403	0.0153817	0.0136994	0.0131316	0.0149166	0.0134251	0.0147049	0.0143497	0.0146992	0.0140029	0.0143781	0.0149918	0.0148734	0.0137262	0.0148945	0.0145876	0.0156301	0.0153767	0.0154104	0.0132512	0.0135788	0.0153166	0.0143758	0.0150993	0.0146636	0.0137137	0.0135411	0.0147268	0.0130113	0.0145259	0.014547
unclassified-seq_SRR5221687	0.0142658	0.0136508	0.0147772	0.0143311	0.0146305	0.0146888	0.0147125	0.0134656	0.0144117	0.0149041	0.0134282	0.0146485	0.0147111	0.0142792	0.0146121	0.014846	0.0141699	0.0146968	0.0140298	0.0141029	0.01487	0.013593	0.0147834	0.0147644	0.0142815	0.0133475	0.0137428	0.0137016	0.0143112	0.0161444	0.0135699	0.0151661	0.0137088	0.0143804	0.014848	0.0139493	0.0152193	0.0139008	0.0139934	0.0142903	0.0141814	0.0135606	0.0152042	0.0142931	0.0138227	0.0128455	0.0142279	0.0130649	0.0127016	0.0135411	0.0115509	0.0	0.0121403	0.0149402	0.0146045	0.0151305	0.013492	0.013776	0.0143214	0.0133528	0.0136161	0.0145438	0.0136632	0.0142723	0.0134731	0.0133362	0.014107	0.0128684	0.0149633	0.0129565	0.0145795	0.0136103	0.0142044	0.0145344	0.0149041	0.014002	0.01388	0.0156161	0.01375	0.0145913	0.0138602	0.0141125	0.0143567	0.0142987	0.0144879	0.0145532	0.0144219	0.0145772	0.0140869	0.0168705	0.0156537	0.0140043	0.0134216	0.0152213	0.0136356	0.0148945	0.0145433	0.0148945	0.0142589	0.0144154	0.0152497	0.0149811	0.0139502	0.0151023	0.0148025	0.0156572	0.0155087	0.015452	0.0131826	0.013519	0.0153886	0.014333	0.0151154	0.0147258	0.0139674	0.0136842	0.0149536	0.0132386	0.0145649	0.0146419
unclassified-seq_SRR5221688	0.0144991	0.0140097	0.0150489	0.0145095	0.014881	0.0148887	0.0148676	0.0136192	0.0145189	0.0152841	0.013523	0.0149233	0.0146802	0.0141084	0.0148087	0.0150005	0.0143655	0.0148365	0.0140494	0.0142552	0.0151807	0.0139203	0.0151709	0.0150615	0.0146466	0.0136927	0.014012	0.0138106	0.0143851	0.0161025	0.0136525	0.0151505	0.0139207	0.0146598	0.0149137	0.0142173	0.0153861	0.0141001	0.0142964	0.0146447	0.0144827	0.013894	0.0153052	0.0144079	0.0143521	0.0132751	0.0147934	0.0135504	0.0133039	0.0140695	0.011922	0.0121403	0.0	0.015061	0.0146404	0.015128	0.0135823	0.0139289	0.0146031	0.0133161	0.0134757	0.0145678	0.0138669	0.0142556	0.0138011	0.0137598	0.0144518	0.0132525	0.0151885	0.0132995	0.0147605	0.0139126	0.014442	0.0148149	0.0149638	0.0142561	0.0141465	0.0157247	0.0139103	0.0146674	0.0140284	0.0143367	0.0147577	0.0146267	0.0148854	0.0147772	0.0147396	0.0151168	0.0141984	0.0170296	0.0157171	0.0141671	0.0136325	0.0154272	0.0136972	0.0150852	0.0147429	0.0151407	0.0144196	0.0147191	0.0153945	0.0152698	0.0141837	0.0152541	0.0150295	0.015834	0.0157818	0.0156693	0.0134678	0.0139099	0.0155916	0.0145861	0.0153916	0.0149729	0.0140444	0.0138949	0.0151057	0.0133961	0.0149103	0.0149831
unclassified-seq_SRR5221689	0.0144103	0.0140965	0.0153333	0.0149382	0.0151178	0.0151729	0.0149565	0.0139416	0.0145654	0.0155446	0.0140271	0.0153802	0.0151636	0.0146409	0.0150106	0.0151861	0.0144626	0.0152669	0.0143451	0.0144949	0.0152576	0.0141107	0.0151514	0.0153215	0.0149589	0.0139185	0.0142579	0.0139203	0.0146897	0.0154967	0.0139402	0.0148556	0.0141911	0.0149065	0.0146959	0.0139806	0.0149166	0.0138092	0.014198	0.0146703	0.0143042	0.0142432	0.0154218	0.0145193	0.0150838	0.0139157	0.0150998	0.0144724	0.0143307	0.0148384	0.0146902	0.0149402	0.015061	0.0	0.014501	0.0125174	0.0143888	0.014269	0.0151861	0.0136169	0.0144898	0.014227	0.0139189	0.0144645	0.0143177	0.0143981	0.0147849	0.0140645	0.0152483	0.0141727	0.0154436	0.0145942	0.0144448	0.0146907	0.0147444	0.0139924	0.0140047	0.0151324	0.0144416	0.0154495	0.0146779	0.0145259	0.0150295	0.0145819	0.0149503	0.0150561	0.0148609	0.0154292	0.0143038	0.0164947	0.0154719	0.0147386	0.0140663	0.0151246	0.0140011	0.0151076	0.0147367	0.0155916	0.0145923	0.0148868	0.0155122	0.0149089	0.0142991	0.0152414	0.0149787	0.0154739	0.015706	0.0152718	0.0138737	0.014012	0.0154193	0.01497	0.0157358	0.0148671	0.0132734	0.0130258	0.0141313	0.0136548	0.01519	0.0150261
unclassified-seq_SRR5221690	0.0140325	0.0137039	0.0149252	0.0145485	0.0146793	0.0147296	0.0147834	0.0137415	0.0141437	0.015213	0.0137859	0.0142529	0.0143149	0.0137356	0.0121858	0.0116811	0.0116022	0.0142441	0.0132364	0.0130873	0.0150421	0.0137235	0.0147744	0.0147582	0.0145259	0.0135035	0.014022	0.0135234	0.0142455	0.0155531	0.0135579	0.0147348	0.013923	0.0143767	0.0145297	0.013875	0.014958	0.0138525	0.0141492	0.0145179	0.0142445	0.0139793	0.015093	0.0143024	0.0149219	0.0139062	0.0152262	0.0140334	0.0139022	0.014428	0.0142751	0.0146045	0.0146404	0.014501	0.0	0.0147534	0.0140663	0.0140759	0.0148379	0.0141602	0.0146646	0.0149956	0.013967	0.0143935	0.0138173	0.0137782	0.0143981	0.0136365	0.0151509	0.0138272	0.0150227	0.0143038	0.0143958	0.0145621	0.0146248	0.0140791	0.0140129	0.0151495	0.0143219	0.0151018	0.0144879	0.0142848	0.0147644	0.0145358	0.014517	0.0147301	0.0144851	0.0150741	0.0140754	0.0162361	0.0151661	0.0144795	0.0136352	0.0150237	0.0138471	0.0149893	0.014658	0.0151646	0.0142741	0.0145612	0.0150954	0.0147586	0.0139511	0.0149893	0.0147772	0.0154173	0.015451	0.0152223	0.0135819	0.0138034	0.0152071	0.0145123	0.0151841	0.0147653	0.0136695	0.0135486	0.0147025	0.0134943	0.0148604	0.0147849
unclassified-seq_SRR5221691	0.0145503	0.0142718	0.0155341	0.0149971	0.0151626	0.015262	0.0152748	0.0142298	0.0147734	0.0156527	0.0142173	0.0154962	0.0151929	0.0147696	0.0151763	0.0152856	0.0145048	0.0152355	0.0145005	0.0145503	0.0154277	0.0142769	0.0152384	0.015455	0.0150048	0.0139874	0.0143507	0.0139915	0.0146926	0.0158955	0.0140175	0.0151295	0.0143028	0.0149604	0.0149691	0.0139829	0.0150396	0.0138624	0.0143307	0.0146883	0.014457	0.014386	0.0155921	0.014742	0.0151392	0.0140088	0.0153259	0.0145814	0.0143469	0.0149671	0.014771	0.0151305	0.015128	0.0125174	0.0147534	0.0	0.0145268	0.0144271	0.0152669	0.0136717	0.0146017	0.0146428	0.0141079	0.0146693	0.0144734	0.0144303	0.0149017	0.0140741	0.0155651	0.0142021	0.0154997	0.0146997	0.0146907	0.014881	0.0149219	0.0140366	0.0140394	0.0155047	0.0145146	0.0154351	0.0147834	0.014732	0.0150784	0.0147111	0.0151695	0.0151524	0.0149493	0.0154714	0.0144902	0.0168463	0.0156352	0.0147677	0.014012	0.0155067	0.0140066	0.0152291	0.0147682	0.0156789	0.0147182	0.0150043	0.0155621	0.0151622	0.0145231	0.0155616	0.0151944	0.0157363	0.0158046	0.0154426	0.0139752	0.0142616	0.0156738	0.0151544	0.0159077	0.0151358	0.0132173	0.01312	0.0140499	0.0137621	0.0152306	0.0151558
unclassified-seq_SRR5221692	0.0138372	0.0132156	0.0141524	0.0136771	0.0141828	0.0141446	0.0140448	0.0127935	0.0138723	0.0145207	0.0129984	0.0142839	0.0141322	0.0136192	0.0140426	0.0143553	0.0135088	0.0141901	0.0135353	0.0136731	0.014435	0.0132	0.0145123	0.0141506	0.0137975	0.0129412	0.0132982	0.0131097	0.0137285	0.0155486	0.0130121	0.0145198	0.0132008	0.013967	0.0143311	0.0133353	0.0146935	0.0133178	0.0134348	0.0138493	0.0137338	0.0130911	0.0147206	0.0138723	0.0142021	0.0130036	0.0145942	0.0134317	0.0130486	0.014007	0.0135247	0.013492	0.0135823	0.0143888	0.0140663	0.0145268	0.0	0.0104799	0.0115045	0.0131334	0.0135238	0.0144593	0.0133357	0.0138385	0.0132573	0.0131839	0.0142741	0.012983	0.0149373	0.0131459	0.0145715	0.0137773	0.0135305	0.0139516	0.0143381	0.0134868	0.0132542	0.0150329	0.013239	0.014251	0.013303	0.0138263	0.0141171	0.0141153	0.014069	0.0141377	0.0139661	0.0142455	0.0134475	0.016334	0.0149903	0.0137204	0.013101	0.0149913	0.0130361	0.0144542	0.0141607	0.0143842	0.0136954	0.0137253	0.0145909	0.0143256	0.0135084	0.0147567	0.0143581	0.0151602	0.0149758	0.0148858	0.0125424	0.0129736	0.0149252	0.0138421	0.01464	0.0141419	0.013317	0.013171	0.0143163	0.0126756	0.0140334	0.0140512
unclassified-seq_SRR5221693	0.0139058	0.0134537	0.0147306	0.0141414	0.0144308	0.0144252	0.0143126	0.0132747	0.0138805	0.0147925	0.0133817	0.0145824	0.0144467	0.0139416	0.0143884	0.014613	0.0138538	0.0145518	0.0135433	0.0138502	0.0146726	0.0134036	0.0145367	0.0145123	0.0141823	0.0132664	0.0136963	0.0132364	0.0141121	0.0152694	0.0133257	0.0145372	0.0134951	0.0140599	0.0143158	0.0136597	0.014824	0.0137509	0.01375	0.0141713	0.013952	0.0135424	0.014835	0.0139157	0.0146121	0.0134687	0.0147586	0.0136927	0.0135106	0.0141203	0.0137913	0.013776	0.0139289	0.014269	0.0140759	0.0144271	0.0104799	0.0	0.0118097	0.0135093	0.0138236	0.0144317	0.0134779	0.0140334	0.0135062	0.0135376	0.0142672	0.0133322	0.0149084	0.0135429	0.014792	0.0140759	0.0141029	0.0143186	0.0144879	0.0136637	0.0137204	0.0149358	0.0135615	0.0144079	0.0138552	0.0140184	0.0144607	0.0143307	0.0142746	0.0142727	0.014175	0.0147035	0.0137836	0.0161077	0.0150833	0.0140873	0.0134133	0.0147582	0.0133948	0.0147263	0.0144103	0.0148159	0.0138981	0.0141396	0.014906	0.0145513	0.0137908	0.0148964	0.01454	0.0150329	0.0150184	0.0149358	0.0128837	0.0132373	0.0148293	0.0141842	0.014882	0.014346	0.0134431	0.0134365	0.0144738	0.0130692	0.0144973	0.0143052
